order_id,customer_id,customer_name,gender,order_date,product,category,quantity,unit_price,status,payment_method,region,total_price
ORD-1003,CUST-289,Daw Mya,Female,11/13/2023,Keyboard,Accessories,1,76.72,Completed,Credit Card,West,76.72
ORD-1274,CUST-238,U Win,Male,2/14/2023,Laptop,Electronics,2,1008.33,Pending,Credit Card,North,2016.66
ORD-1426,CUST-239,Daw Khin,Female,3/17/2023,Phone,Electronics,4,695.67,Cancelled,Paypal,West,2782.68
ORD-1060,CUST-120,U Win,Male,11/3/2023,Mouse,Accessories,1,42.51,Pending,Debit Card,North,42.51
ORD-1110,CUST-298,Ma Thin,Female,9/8/2023,Keyboard,Accessories,5,74.01,Completed,Paypal,East,370.05
ORD-1329,CUST-223,U Win,Male,1/31/2023,Mouse,Accessories,3,49.86,Completed,Credit Card,West,149.58
ORD-1272,CUST-224,Ko Htet,Male,8/12/2023,Mouse,Accessories,5,48.23,Cancelled,Paypal,East,241.15
ORD-1029,CUST-239,Unknown,Unknown,2/9/2023,Mouse,Accessories,1,50.32,Returned,Cash,North,50.32
ORD-1280,CUST-162,Ma Aye,Female,6/1/2023,Keyboard,Accessories,5,84.26,Completed,Cash,West,421.3
ORD-1411,CUST-244,U Kyaw,Male,10/31/2023,Mouse,Accessories,1,51.54,Completed,Paypal,West,51.54
ORD-1026,CUST-283,U Win,Male,3/16/2023,Keyboard,Accessories,3,79.51,Returned,Paypal,South,238.53
ORD-1007,CUST-135,Ma Thin,Female,11/21/2023,Laptop,Electronics,2,1000.8,Completed,Credit Card,South,2001.6
ORD-1181,CUST-284,U Win,Male,11/21/2023,Webcam,Accessories,2,88.85,Returned,Debit Card,West,177.7
ORD-1472,CUST-213,Unknown,Unknown,10/8/2023,Webcam,Accessories,2,88.85,Completed,Debit Card,East,177.7
ORD-1108,CUST-183,Daw Mya,Female,6/16/2023,Phone,Electronics,3,695.67,Pending,Paypal,North,2087.01
ORD-1037,CUST-140,Ko Aung,Male,8/9/2023,Mouse,Accessories,2,42.16,Completed,Credit Card,West,84.32
ORD-1157,CUST-198,Daw Su,Female,2/5/2023,Webcam,Accessories,4,98.49,Completed,Paypal,West,393.96
ORD-1488,CUST-210,Daw Mya,Female,12/5/2023,Mouse,Accessories,5,43.15,Cancelled,Paypal,North,215.75
ORD-1118,CUST-154,Daw Khin,Female,10/30/2023,USB Hub,Accessories,3,38.52,Completed,Cash,East,115.56
ORD-1114,CUST-180,Ko Zaw,Male,6/30/2023,Keyboard,Accessories,4,73.76,Returned,Credit Card,West,295.04
ORD-1425,CUST-212,Daw Mya,Female,6/15/2023,Monitor,Electronics,4,401.31,Pending,Credit Card,South,1605.24
ORD-1175,CUST-128,Ko Zaw,Male,12/31/2023,USB Hub,Accessories,1,34.46,Completed,Debit Card,West,34.46
ORD-1204,CUST-182,Ko Htet,Male,11/29/2023,Laptop,Electronics,5,995.99,Completed,Cash,West,4979.95
ORD-1369,CUST-230,Ko Htet,Male,7/25/2023,Laptop,Electronics,2,998.04,Returned,Paypal,West,1996.08
ORD-1144,CUST-230,Ko Aung,Male,9/11/2023,Headphones,Audio,4,153.78,Completed,Credit Card,West,615.12
ORD-1194,CUST-150,Ko Htet,Male,5/26/2023,Mouse,Accessories,2,49.54,Returned,Credit Card,North,99.08
ORD-1383,CUST-110,Ko Aung,Male,4/6/2023,Webcam,Accessories,2,80.72,Pending,Paypal,North,161.44
ORD-1395,CUST-283,Daw Khin,Female,7/3/2023,Phone,Electronics,4,695.45,Completed,Cash,West,2781.8
ORD-1376,CUST-160,Daw Khin,Female,7/3/2023,Mouse,Accessories,5,51.75,Completed,Paypal,West,258.75
ORD-1486,CUST-241,Unknown,Unknown,4/7/2023,Laptop,Electronics,1,993.5,Completed,Paypal,East,993.5
ORD-1238,CUST-282,U Win,Male,11/27/2023,Monitor,Electronics,5,390.32,Pending,Debit Card,South,1951.6
ORD-1464,CUST-100,Ko Aung,Male,10/23/2023,Keyboard,Accessories,2,88.34,Returned,Credit Card,South,176.68
ORD-1141,CUST-192,Ko Zaw,Male,5/21/2023,Headphones,Audio,2,142.05,Completed,Cash,South,284.1
ORD-1406,CUST-292,Daw Khin,Female,10/1/2023,Mouse,Accessories,3,39.57,Completed,Cash,East,118.71
ORD-1067,CUST-149,Daw Khin,Female,5/8/2023,Keyboard,Accessories,3,88.26,Completed,Credit Card,West,264.78
ORD-1231,CUST-208,U Win,Male,11/12/2023,Mouse,Accessories,4,49.09,Pending,Paypal,West,196.36
ORD-1168,CUST-274,Unknown,Unknown,9/21/2023,Webcam,Accessories,5,88.85,Pending,Debit Card,East,444.25
ORD-1188,CUST-127,Ko Aung,Male,8/23/2023,Monitor,Electronics,4,390.44,Pending,Debit Card,East,1561.76
ORD-1237,CUST-151,Unknown,Unknown,3/13/2023,Phone,Electronics,2,704.78,Cancelled,Credit Card,North,1409.56
ORD-1390,CUST-233,Ko Zaw,Male,3/12/2023,Laptop,Electronics,3,1004.61,Pending,Credit Card,South,3013.83
ORD-1311,CUST-146,Daw Mya,Female,6/9/2023,Mouse,Accessories,3,58.77,Pending,Credit Card,West,176.31
ORD-1193,CUST-255,U Win,Male,9/11/2023,Webcam,Accessories,1,87.35,Cancelled,Credit Card,West,87.35
ORD-1081,CUST-262,Daw Khin,Female,1/13/2023,USB Hub,Accessories,2,35.04,Cancelled,Credit Card,West,70.08
ORD-1109,CUST-296,Ma Thin,Female,2/28/2023,Webcam,Accessories,3,81.89,Pending,Paypal,East,245.67
ORD-1262,CUST-115,U Moe,Male,8/1/2023,Monitor,Electronics,3,405.63,Completed,Credit Card,West,1216.89
ORD-1145,CUST-226,Unknown,Unknown,2/27/2023,Keyboard,Accessories,1,80.13,Completed,Credit Card,East,80.13
ORD-1092,CUST-118,Ko Htet,Male,6/25/2023,Keyboard,Accessories,3,79.51,Completed,Debit Card,South,238.53
ORD-1152,CUST-140,Ko Htet,Male,6/2/2023,Laptop,Electronics,1,993.25,Pending,Paypal,East,993.25
ORD-1352,CUST-175,Ma Thin,Female,3/3/2023,Webcam,Accessories,3,98.06,Completed,Cash,South,294.18
ORD-1410,CUST-259,Ma Aye,Female,3/30/2023,Laptop,Electronics,2,1001.78,Pending,Paypal,South,2003.56
ORD-1277,CUST-246,Ma Nwe,Female,12/8/2023,Keyboard,Accessories,2,86.48,Returned,Cash,West,172.96
ORD-1083,CUST-141,Daw Mya,Female,2/13/2023,USB Hub,Accessories,3,35.09,Returned,Paypal,West,105.27
ORD-1103,CUST-263,U Moe,Male,7/19/2023,USB Hub,Accessories,2,40.29,Pending,Credit Card,East,80.58
ORD-1165,CUST-274,U Moe,Male,3/28/2023,USB Hub,Accessories,3,31.84,Completed,Paypal,South,95.52
ORD-1163,CUST-241,U Win,Male,10/19/2023,Webcam,Accessories,1,79.12,Completed,Credit Card,North,79.12
ORD-1199,CUST-238,Ma Nwe,Female,8/24/2023,Laptop,Electronics,2,999.48,Cancelled,Paypal,North,1998.96
ORD-1250,CUST-116,U Win,Male,9/28/2023,USB Hub,Accessories,2,42.71,Cancelled,Credit Card,East,85.42
ORD-1074,CUST-174,Ma Aye,Female,2/20/2023,Mouse,Accessories,4,52.45,Completed,Paypal,East,209.8
ORD-1468,CUST-263,Daw Su,Female,6/13/2023,Headphones,Audio,1,151.39,Cancelled,Paypal,North,151.39
ORD-1234,CUST-293,Ko Zaw,Male,3/5/2023,Monitor,Electronics,5,392.17,Cancelled,Cash,East,1960.85
ORD-1498,CUST-270,Ko Aung,Male,7/15/2023,Keyboard,Accessories,3,78.58,Cancelled,Cash,North,235.74
ORD-1119,CUST-245,Ma Nwe,Female,3/10/2023,Monitor,Electronics,4,399.26,Completed,Paypal,South,1597.04
ORD-1291,CUST-205,Unknown,Unknown,4/7/2023,Monitor,Electronics,1,404.83,Completed,Credit Card,North,404.83
ORD-1432,CUST-102,Daw Su,Female,6/15/2023,Webcam,Accessories,1,89.11,Completed,Credit Card,North,89.11
ORD-1455,CUST-229,U Kyaw,Male,5/16/2023,USB Hub,Accessories,1,48.81,Completed,Credit Card,South,48.81
ORD-1367,CUST-140,Ma Nwe,Female,2/1/2023,Phone,Electronics,2,707.33,Pending,Debit Card,North,1414.66
ORD-1416,CUST-229,U Win,Male,10/16/2023,Mouse,Accessories,2,49.54,Returned,Debit Card,West,99.08
ORD-1247,CUST-130,U Moe,Male,5/3/2023,Webcam,Accessories,3,88.85,Completed,Credit Card,West,266.55
ORD-1265,CUST-108,Ko Htet,Male,3/20/2023,Monitor,Electronics,3,402.53,Completed,Credit Card,West,1207.59
ORD-1268,CUST-231,U Kyaw,Male,3/21/2023,Keyboard,Accessories,2,79.68,Completed,Paypal,North,159.36
ORD-1312,CUST-171,Unknown,Unknown,10/11/2023,Phone,Electronics,1,696.81,Completed,Credit Card,West,696.81
ORD-1398,CUST-167,Ko Zaw,Male,7/18/2023,Webcam,Accessories,5,84.01,Completed,Paypal,North,420.05
ORD-1322,CUST-103,Ko Htet,Male,10/5/2023,Laptop,Electronics,5,1002.91,Completed,Paypal,North,5014.55
ORD-1036,CUST-294,U Win,Male,6/18/2023,Phone,Electronics,4,707.02,Completed,Credit Card,North,2828.08
ORD-1196,CUST-195,Ma Aye,Female,9/6/2023,Mouse,Accessories,4,55.64,Completed,Credit Card,East,222.56
ORD-1139,CUST-249,Daw Su,Female,2/12/2023,Phone,Electronics,5,690.9,Returned,Credit Card,North,3454.5
ORD-1388,CUST-249,Ko Aung,Male,10/9/2023,Headphones,Audio,5,148,Cancelled,Credit Card,East,740
ORD-1438,CUST-134,Ma Aye,Female,11/11/2023,Monitor,Electronics,4,406.65,Returned,Credit Card,South,1626.6
ORD-1301,CUST-286,Ma Aye,Female,1/19/2023,Keyboard,Accessories,5,84.88,Pending,Paypal,West,424.4
ORD-1418,CUST-133,Ma Thin,Female,3/31/2023,Webcam,Accessories,5,93.37,Pending,Paypal,North,466.85
ORD-1059,CUST-196,Daw Mya,Female,7/13/2023,Phone,Electronics,2,694.9,Completed,Paypal,East,1389.8
ORD-1469,CUST-167,Daw Khin,Female,2/23/2023,USB Hub,Accessories,3,31.96,Completed,Paypal,South,95.88
ORD-1248,CUST-163,U Moe,Male,2/27/2023,Headphones,Audio,2,155.26,Completed,Debit Card,North,310.52
ORD-1111,CUST-114,Ma Nwe,Female,11/24/2023,Headphones,Audio,2,152.22,Completed,Paypal,West,304.44
ORD-1089,CUST-279,Ko Htet,Male,8/20/2023,Keyboard,Accessories,4,77.3,Returned,Debit Card,West,309.2
ORD-1461,CUST-208,U Kyaw,Male,9/10/2023,Laptop,Electronics,2,1000.67,Pending,Paypal,South,2001.34
ORD-1266,CUST-184,U Moe,Male,8/6/2023,Headphones,Audio,4,147.88,Completed,Paypal,West,591.52
ORD-1374,CUST-117,Ma Aye,Female,3/2/2023,Laptop,Electronics,5,1006.83,Returned,Credit Card,South,5034.15
ORD-1150,CUST-139,Daw Mya,Female,6/8/2023,USB Hub,Accessories,5,48.37,Completed,Debit Card,South,241.85
ORD-1396,CUST-180,U Kyaw,Male,9/6/2023,USB Hub,Accessories,1,35.92,Completed,Credit Card,West,35.92
ORD-1038,CUST-278,Ko Zaw,Male,11/30/2023,Headphones,Audio,1,145.91,Cancelled,Cash,West,145.91
ORD-1325,CUST-160,Daw Su,Female,12/3/2023,Headphones,Audio,4,144.87,Pending,Credit Card,West,579.48
ORD-1198,CUST-141,Daw Khin,Female,1/24/2023,USB Hub,Accessories,2,33.87,Pending,Paypal,East,67.74
ORD-1302,CUST-186,U Kyaw,Male,12/2/2023,Phone,Electronics,1,691.22,Completed,Credit Card,North,691.22
ORD-1408,CUST-102,Daw Su,Female,4/23/2023,Phone,Electronics,5,700.54,Completed,Paypal,North,3502.7
ORD-1147,CUST-293,Daw Su,Female,7/7/2023,Webcam,Accessories,5,81.44,Cancelled,Paypal,West,407.2
ORD-1317,CUST-240,Ma Thin,Female,9/10/2023,Headphones,Audio,2,151.57,Returned,Cash,West,303.14
ORD-1296,CUST-267,U Moe,Male,4/27/2023,Monitor,Electronics,2,394.12,Pending,Cash,North,788.24
ORD-1123,CUST-267,Daw Mya,Female,8/3/2023,Headphones,Audio,2,148.16,Completed,Credit Card,North,296.32
ORD-1382,CUST-252,Daw Su,Female,3/30/2023,Keyboard,Accessories,2,80.03,Pending,Paypal,North,160.06
ORD-1096,CUST-236,Ko Zaw,Male,10/14/2023,Keyboard,Accessories,3,88.56,Pending,Cash,East,265.68
ORD-1143,CUST-135,Daw Khin,Female,8/23/2023,Webcam,Accessories,5,80.86,Completed,Debit Card,West,404.3
ORD-1239,CUST-179,U Moe,Male,10/11/2023,Laptop,Electronics,3,1002.57,Pending,Credit Card,West,3007.71
ORD-1321,CUST-238,U Kyaw,Male,7/29/2023,Mouse,Accessories,2,54.58,Completed,Paypal,South,109.16
ORD-1097,CUST-286,U Win,Male,8/25/2023,USB Hub,Accessories,3,36.96,Pending,Cash,East,110.88
ORD-1471,CUST-289,U Moe,Male,3/24/2023,Mouse,Accessories,5,41.2,Pending,Credit Card,West,206
ORD-1122,CUST-154,Ko Aung,Male,3/14/2023,USB Hub,Accessories,5,46.34,Pending,Paypal,West,231.7
ORD-1183,CUST-167,Ko Zaw,Male,5/23/2023,USB Hub,Accessories,4,34.11,Returned,Credit Card,North,136.44
ORD-1202,CUST-100,U Kyaw,Male,8/8/2023,Keyboard,Accessories,3,79.51,Pending,Credit Card,South,238.53
ORD-1246,CUST-215,Ma Nwe,Female,1/28/2023,Headphones,Audio,2,157.76,Completed,Credit Card,East,315.52
ORD-1316,CUST-213,Ko Aung,Male,7/8/2023,Monitor,Electronics,4,395.9,Completed,Credit Card,East,1583.6
ORD-1364,CUST-222,Ma Nwe,Female,8/5/2023,Headphones,Audio,4,150.23,Completed,Paypal,South,600.92
ORD-1412,CUST-125,Ma Nwe,Female,12/24/2023,Laptop,Electronics,1,1008.13,Completed,Credit Card,West,1008.13
ORD-1496,CUST-274,Ma Nwe,Female,11/25/2023,USB Hub,Accessories,4,43.28,Returned,Paypal,West,173.12
ORD-1125,CUST-201,U Moe,Male,4/6/2023,USB Hub,Accessories,5,37.03,Completed,Paypal,South,185.15
ORD-1489,CUST-132,Ma Nwe,Female,3/9/2023,USB Hub,Accessories,5,35.34,Pending,Credit Card,West,176.7
ORD-1223,CUST-132,U Moe,Male,3/12/2023,Laptop,Electronics,1,999.14,Completed,Paypal,North,999.14
ORD-1142,CUST-156,Daw Khin,Female,5/28/2023,Keyboard,Accessories,3,70.34,Cancelled,Debit Card,West,211.02
ORD-1219,CUST-294,Ma Thin,Female,2/9/2023,Phone,Electronics,1,695.21,Pending,Debit Card,West,695.21
ORD-1129,CUST-167,Ma Aye,Female,9/8/2023,USB Hub,Accessories,5,34.5,Pending,Cash,South,172.5
ORD-1437,CUST-126,Ma Aye,Female,10/15/2023,Mouse,Accessories,5,55.94,Completed,Paypal,West,279.7
ORD-1298,CUST-125,Ko Zaw,Male,7/1/2023,Mouse,Accessories,3,49.56,Pending,Debit Card,South,148.68
ORD-1451,CUST-152,U Win,Male,6/13/2023,Mouse,Accessories,2,45.66,Cancelled,Cash,South,91.32
ORD-1392,CUST-166,U Win,Male,9/27/2023,Mouse,Accessories,5,47.65,Completed,Debit Card,South,238.25
ORD-1402,CUST-265,Ko Htet,Male,8/30/2023,Phone,Electronics,1,695.67,Completed,Credit Card,West,695.67
ORD-1368,CUST-114,Ko Htet,Male,4/24/2023,Headphones,Audio,3,141.45,Returned,Cash,West,424.35
ORD-1294,CUST-113,Daw Khin,Female,2/22/2023,Webcam,Accessories,1,93.11,Completed,Paypal,East,93.11
ORD-1380,CUST-163,Ko Htet,Male,7/22/2023,Keyboard,Accessories,1,79.51,Returned,Credit Card,East,79.51
ORD-1354,CUST-114,Daw Mya,Female,12/27/2023,USB Hub,Accessories,2,29.7,Completed,Paypal,South,59.4
ORD-1112,CUST-158,U Moe,Male,7/18/2023,USB Hub,Accessories,2,3900,Cancelled,Credit Card,East,7800
ORD-1179,CUST-216,Ko Aung,Male,5/18/2023,Laptop,Electronics,3,989.91,Completed,Credit Card,South,2969.73
ORD-1318,CUST-125,Ma Aye,Female,4/11/2023,Mouse,Accessories,5,53.7,Completed,Paypal,West,268.5
ORD-1424,CUST-140,Daw Su,Female,6/24/2023,Monitor,Electronics,3,394.8,Completed,Paypal,West,1184.4
ORD-1341,CUST-173,Daw Mya,Female,6/11/2023,USB Hub,Accessories,4,39.91,Returned,Paypal,West,159.64
ORD-1479,CUST-119,Ko Aung,Male,4/8/2023,Keyboard,Accessories,1,79.51,Completed,Cash,North,79.51
ORD-1373,CUST-252,Ko Htet,Male,8/2/2023,Mouse,Accessories,2,40.3,Completed,Debit Card,East,80.6
ORD-1233,CUST-238,Ko Htet,Male,2/21/2023,Laptop,Electronics,2,1000.735,Completed,Cash,North,2001.47
ORD-1164,CUST-102,Ma Nwe,Female,5/24/2023,Keyboard,Accessories,4,80.33,Completed,Cash,West,321.32
ORD-1136,CUST-291,Ko Zaw,Male,7/29/2023,Mouse,Accessories,5,43.3,Completed,Cash,South,216.5
ORD-1197,CUST-295,Ma Thin,Female,12/16/2023,Phone,Electronics,5,690.76,Completed,Paypal,East,3453.8
ORD-1258,CUST-101,Daw Khin,Female,4/21/2023,USB Hub,Accessories,4,45.7,Completed,Credit Card,East,182.8
ORD-1232,CUST-154,Ko Aung,Male,4/22/2023,Phone,Electronics,4,693.95,Pending,Debit Card,North,2775.8
ORD-1115,CUST-202,U Kyaw,Male,11/13/2023,Phone,Electronics,2,692.48,Completed,Debit Card,North,1384.96
ORD-1120,CUST-283,U Kyaw,Male,5/3/2023,USB Hub,Accessories,5,39.08,Completed,Credit Card,East,195.4
ORD-1361,CUST-114,Daw Su,Female,3/31/2023,Keyboard,Accessories,5,81.99,Pending,Debit Card,West,409.95
ORD-1224,CUST-268,Ko Zaw,Male,3/10/2023,Mouse,Accessories,5,50.09,Pending,Paypal,North,250.45
ORD-1441,CUST-127,U Moe,Male,12/19/2023,Laptop,Electronics,2,992.89,Completed,Paypal,East,1985.78
ORD-1348,CUST-283,Daw Khin,Female,8/27/2023,Keyboard,Accessories,5,74.49,Completed,Debit Card,South,372.45
ORD-1127,CUST-217,U Kyaw,Male,11/27/2023,Keyboard,Accessories,5,70.47,Pending,Debit Card,South,352.35
ORD-1285,CUST-124,Unknown,Unknown,3/2/2023,Phone,Electronics,2,695.67,Completed,Credit Card,South,1391.34
ORD-1428,CUST-177,Ko Zaw,Male,9/27/2023,Monitor,Electronics,2,395.25,Completed,Credit Card,South,790.5
ORD-1107,CUST-275,Ma Thin,Female,2/10/2023,Laptop,Electronics,1,1007.01,Cancelled,Paypal,West,1007.01
ORD-1384,CUST-258,Ko Htet,Male,8/17/2023,Phone,Electronics,1,708.99,Completed,Credit Card,South,708.99
ORD-1336,CUST-199,Ko Aung,Male,9/16/2023,Mouse,Accessories,4,58.47,Completed,Paypal,South,233.88
ORD-1133,CUST-243,Daw Mya,Female,6/9/2023,Phone,Electronics,1,690.98,Cancelled,Paypal,North,690.98
ORD-1377,CUST-203,Unknown,Unknown,6/19/2023,Mouse,Accessories,1,49.18,Pending,Paypal,North,49.18
ORD-1044,CUST-295,U Kyaw,Male,12/22/2023,Monitor,Electronics,1,408.85,Completed,Debit Card,South,408.85
ORD-1481,CUST-138,Daw Khin,Female,10/4/2023,Phone,Electronics,3,695.85,Pending,Credit Card,West,2087.55
ORD-1065,CUST-192,Ma Thin,Female,10/2/2023,Mouse,Accessories,2,55.13,Cancelled,Debit Card,East,110.26
ORD-1283,CUST-204,Daw Su,Female,3/6/2023,USB Hub,Accessories,5,38.98,Completed,Paypal,West,194.9
ORD-1085,CUST-190,U Win,Male,6/25/2023,Phone,Electronics,1,691.71,Completed,Debit Card,South,691.71
ORD-1242,CUST-266,Daw Su,Female,12/4/2023,Phone,Electronics,3,695.67,Returned,Paypal,East,2087.01
ORD-1186,CUST-145,Ma Thin,Female,1/2/2023,Mouse,Accessories,4,53.07,Cancelled,Debit Card,South,212.28
ORD-1399,CUST-201,Ma Nwe,Female,1/14/2023,Mouse,Accessories,5,50.02,Pending,Debit Card,West,250.1
ORD-1159,CUST-252,Daw Su,Female,12/30/2023,Laptop,Electronics,1,1000.735,Completed,Cash,South,1000.735
ORD-1012,CUST-239,Daw Su,Female,2/14/2023,Mouse,Accessories,1,48.39,Completed,Debit Card,West,48.39
ORD-1035,CUST-101,U Moe,Male,11/14/2023,Laptop,Electronics,2,989.19,Completed,Paypal,West,1978.38
