order_id,customer_id,customer_name,gender,order_date,product,category,quantity,unit_price,status,payment_method,region,total_price
ORD-1028,CUST-279,Ma Aye,Female,6/3/2023,Monitor,Electronics,3,391.91,Cancelled,Credit Card,West,1175.73
ORD-1170,CUST-292,Ko Aung,Male,3/11/2023,Laptop,Electronics,1,1000.35,Pending,Debit Card,North,1000.35
ORD-1415,CUST-154,U Kyaw,Male,10/18/2023,USB Hub,Accessories,2,30.2,Pending,Paypal,East,60.4
ORD-1353,CUST-155,Daw Khin,Female,12/18/2023,USB Hub,Accessories,2,41.15,Completed,Paypal,East,82.3
ORD-1221,CUST-296,Ma Thin,Female,2/22/2023,Mouse,Accessories,2,40.53,Completed,Paypal,East,81.06
ORD-1095,CUST-143,Ma Aye,Female,10/10/2023,Laptop,Electronics,1,1002.71,Cancelled,Paypal,West,1002.71
ORD-1051,CUST-188,U Moe,Male,8/25/2023,Webcam,Accessories,4,91.14,Completed,Cash,South,364.56
ORD-1240,CUST-202,U Kyaw,Male,11/8/2023,Webcam,Accessories,2,93.47,Completed,Paypal,East,186.94
ORD-1386,CUST-207,Ko Htet,Male,12/11/2023,Headphones,Audio,1,155.47,Completed,Cash,North,155.47
ORD-1351,CUST-148,Daw Su,Female,8/26/2023,Keyboard,Accessories,4,85.02,Completed,Credit Card,North,340.08
ORD-1394,CUST-271,Ko Zaw,Male,7/15/2023,USB Hub,Accessories,4,32.06,Cancelled,Credit Card,East,128.24
ORD-1178,CUST-140,U Moe,Male,3/14/2023,Webcam,Accessories,1,88.73,Completed,Credit Card,South,88.73
ORD-1041,CUST-171,Ma Thin,Female,4/13/2023,Phone,Electronics,2,692.98,Completed,Debit Card,South,1385.96
ORD-1454,CUST-167,Ko Aung,Male,6/21/2023,USB Hub,Accessories,3,38.98,Completed,Credit Card,East,116.94
ORD-1403,CUST-176,U Kyaw,Male,10/27/2023,Laptop,Electronics,5,1002.17,Completed,Credit Card,South,5010.85
ORD-1206,CUST-104,Ko Htet,Male,7/4/2023,Keyboard,Accessories,5,73.73,Completed,Cash,West,368.65
ORD-1282,CUST-221,Ko Htet,Male,5/13/2023,USB Hub,Accessories,4,37.75,Cancelled,Paypal,North,151
ORD-1358,CUST-115,Ma Nwe,Female,7/2/2023,Laptop,Electronics,5,1007.98,Completed,Paypal,West,5039.9
ORD-1254,CUST-241,U Win,Male,10/7/2023,Monitor,Electronics,1,407.95,Completed,Credit Card,North,407.95
ORD-1429,CUST-256,Ma Thin,Female,2/7/2023,Webcam,Accessories,2,88.97,Pending,Paypal,East,177.94
ORD-1004,CUST-170,Daw Su,Female,5/7/2023,Headphones,Audio,5,155.41,Pending,Debit Card,West,777.05
ORD-1256,CUST-250,Ma Nwe,Female,7/2/2023,Phone,Electronics,5,690.54,Pending,Paypal,West,3452.7
ORD-1467,CUST-133,Ko Zaw,Male,1/18/2023,Phone,Electronics,4,692.41,Completed,Paypal,East,2769.64
ORD-1100,CUST-218,Unknown,Unknown,8/10/2023,Webcam,Accessories,1,91.83,Completed,Credit Card,North,91.83
ORD-1226,CUST-240,Ko Htet,Male,9/29/2023,Webcam,Accessories,4,95.2,Completed,Paypal,South,380.8
ORD-1444,CUST-139,Ko Htet,Male,7/20/2023,Laptop,Electronics,4,1008.78,Completed,Credit Card,West,4035.12
ORD-1213,CUST-245,Ma Thin,Female,4/20/2023,Phone,Electronics,3,701.71,Completed,Credit Card,West,2105.13
ORD-1439,CUST-167,Daw Su,Female,4/25/2023,Phone,Electronics,1,704.28,Completed,Paypal,West,704.28
ORD-1171,CUST-168,Unknown,Unknown,7/30/2023,Webcam,Accessories,4,80.05,Cancelled,Paypal,East,320.2
ORD-1098,CUST-162,Unknown,Unknown,7/27/2023,Phone,Electronics,2,691.44,Pending,Cash,West,1382.88
ORD-1292,CUST-219,U Win,Male,10/18/2023,USB Hub,Accessories,4,34.74,Completed,Credit Card,South,138.96
ORD-1215,CUST-121,U Win,Male,9/23/2023,USB Hub,Accessories,1,32.02,Completed,Paypal,South,32.02
ORD-1061,CUST-241,Ko Zaw,Male,7/25/2023,Mouse,Accessories,3,49.79,Completed,Paypal,East,149.37
ORD-1032,CUST-214,Ma Nwe,Female,4/11/2023,Monitor,Electronics,2,393.82,Pending,Debit Card,West,787.64
ORD-1267,CUST-118,Daw Mya,Female,4/15/2023,USB Hub,Accessories,4,43.97,Cancelled,Paypal,South,175.88
ORD-1327,CUST-204,Ma Thin,Female,9/29/2023,Phone,Electronics,5,689.84,Completed,Paypal,North,3449.2
ORD-1200,CUST-299,Ko Htet,Male,3/22/2023,Laptop,Electronics,1,995.21,Completed,Paypal,North,995.21
ORD-1465,CUST-185,U Win,Male,12/18/2023,Phone,Electronics,5,695.67,Cancelled,Credit Card,West,3478.35
ORD-1027,CUST-266,U Win,Male,8/11/2023,Webcam,Accessories,3,84.87,Cancelled,Credit Card,South,254.61
ORD-1405,CUST-180,U Moe,Male,3/12/2023,Monitor,Electronics,5,400.27,Returned,Cash,North,2001.35
ORD-1230,CUST-255,Ko Zaw,Male,3/19/2023,Phone,Electronics,1,695.87,Cancelled,Credit Card,West,695.87
ORD-1260,CUST-281,U Kyaw,Male,7/23/2023,USB Hub,Accessories,4,44.33,Returned,Paypal,North,177.32
ORD-1378,CUST-130,Daw Mya,Female,8/25/2023,USB Hub,Accessories,1,33.02,Pending,Paypal,East,33.02
ORD-1288,CUST-210,Daw Su,Female,2/2/2023,Webcam,Accessories,3,88.85,Completed,Paypal,West,266.55
ORD-1162,CUST-164,Ko Aung,Male,4/16/2023,Webcam,Accessories,3,85.18,Pending,Paypal,East,255.54
ORD-1391,CUST-180,Daw Khin,Female,11/26/2023,Headphones,Audio,1,142.64,Pending,Paypal,West,142.64
ORD-1442,CUST-290,Ma Thin,Female,4/1/2023,USB Hub,Accessories,1,30.47,Cancelled,Credit Card,West,30.47
ORD-1138,CUST-209,Ma Thin,Female,8/16/2023,Monitor,Electronics,5,398.07,Returned,Credit Card,East,1990.35
ORD-1062,CUST-175,U Win,Male,12/21/2023,Webcam,Accessories,2,89.62,Completed,Paypal,West,179.24
ORD-1135,CUST-167,U Kyaw,Male,9/16/2023,Keyboard,Accessories,5,84.38,Completed,Paypal,South,421.9
ORD-1128,CUST-136,Unknown,Unknown,3/30/2023,Mouse,Accessories,4,51.17,Completed,Credit Card,North,204.68
ORD-1499,CUST-126,Daw Mya,Female,8/17/2023,Keyboard,Accessories,5,79.77,Pending,Credit Card,South,398.85
ORD-1008,CUST-288,Daw Khin,Female,7/19/2023,Headphones,Audio,1,156.48,Pending,Paypal,North,156.48
ORD-1326,CUST-142,U Moe,Male,7/6/2023,USB Hub,Accessories,4,38.98,Completed,Debit Card,South,155.92
ORD-1485,CUST-249,Ma Nwe,Female,9/9/2023,Mouse,Accessories,2,43.93,Completed,Paypal,North,87.86
ORD-1064,CUST-258,U Kyaw,Male,7/4/2023,Webcam,Accessories,3,95.49,Completed,Paypal,South,286.47
ORD-1300,CUST-203,Daw Mya,Female,3/18/2023,Mouse,Accessories,5,49.54,Returned,Credit Card,East,247.7
ORD-1014,CUST-251,Ma Aye,Female,9/20/2023,Phone,Electronics,4,702,Completed,Debit Card,East,2808
ORD-1156,CUST-116,Ma Nwe,Female,3/2/2023,Laptop,Electronics,4,1005.14,Pending,Credit Card,South,4020.56
ORD-1040,CUST-187,Ko Aung,Male,11/5/2023,Laptop,Electronics,4,994,Completed,Paypal,West,3976
ORD-1379,CUST-245,Ko Htet,Male,10/21/2023,Phone,Electronics,1,704.81,Completed,Credit Card,South,704.81
ORD-1420,CUST-117,Ko Aung,Male,5/11/2023,Phone,Electronics,3,691.62,Pending,Credit Card,West,2074.86
ORD-1216,CUST-287,Daw Su,Female,5/1/2023,Mouse,Accessories,1,47.84,Cancelled,Credit Card,West,47.84
ORD-1409,CUST-217,Ko Htet,Male,7/18/2023,Keyboard,Accessories,4,84.34,Cancelled,Credit Card,West,337.36
ORD-1279,CUST-221,Ma Thin,Female,12/29/2023,USB Hub,Accessories,1,46.02,Cancelled,Paypal,West,46.02
ORD-1453,CUST-262,U Win,Male,12/10/2023,Mouse,Accessories,4,49.31,Pending,Debit Card,East,197.24
ORD-1449,CUST-283,Ma Nwe,Female,12/9/2023,Laptop,Electronics,1,999.18,Completed,Paypal,West,999.18
ORD-1337,CUST-167,U Win,Male,7/21/2023,USB Hub,Accessories,3,38.95,Returned,Credit Card,West,116.85
ORD-1236,CUST-276,U Kyaw,Male,8/8/2023,Monitor,Electronics,1,395.77,Cancelled,Credit Card,West,395.77
ORD-1207,CUST-128,Daw Su,Female,7/10/2023,Keyboard,Accessories,4,72.95,Cancelled,Paypal,East,291.8
ORD-1212,CUST-161,Ko Zaw,Male,12/27/2023,USB Hub,Accessories,2,47.48,Cancelled,Paypal,South,94.96
ORD-1295,CUST-272,Daw Su,Female,12/12/2023,Monitor,Electronics,5,389.11,Completed,Paypal,North,1945.55
ORD-1476,CUST-243,Ko Aung,Male,1/12/2023,USB Hub,Accessories,3,43.72,Cancelled,Credit Card,North,131.16
ORD-1251,CUST-186,Daw Mya,Female,1/7/2023,USB Hub,Accessories,4,41.92,Returned,Credit Card,West,167.68
ORD-1477,CUST-102,Ma Nwe,Female,11/8/2023,Headphones,Audio,4,141.76,Returned,Paypal,West,567.04
ORD-1303,CUST-127,U Kyaw,Male,6/14/2023,Keyboard,Accessories,1,80.93,Pending,Credit Card,East,80.93
ORD-1350,CUST-139,Daw Khin,Female,4/17/2023,Webcam,Accessories,5,91.75,Pending,Credit Card,North,458.75
ORD-1269,CUST-160,Ko Zaw,Male,7/20/2023,Monitor,Electronics,3,405.17,Completed,Cash,East,1215.51
ORD-1201,CUST-235,Ma Aye,Female,1/1/2023,Monitor,Electronics,1,400.355,Completed,Paypal,South,400.355
ORD-1161,CUST-235,U Moe,Male,3/13/2023,Mouse,Accessories,4,42.61,Cancelled,Paypal,North,170.44
ORD-1043,CUST-155,Ma Nwe,Female,6/13/2023,Monitor,Electronics,1,400.44,Cancelled,Cash,South,400.44
ORD-1217,CUST-224,U Kyaw,Male,6/25/2023,Monitor,Electronics,4,394.49,Completed,Paypal,North,1577.96
ORD-1401,CUST-271,Daw Su,Female,5/24/2023,USB Hub,Accessories,1,39.05,Completed,Credit Card,South,39.05
ORD-1190,CUST-176,U Moe,Male,2/2/2023,USB Hub,Accessories,5,3900,Pending,Debit Card,East,19500
ORD-1309,CUST-135,Ma Nwe,Female,7/25/2023,USB Hub,Accessories,2,48.49,Returned,Paypal,West,96.98
ORD-1259,CUST-118,Ko Htet,Male,1/31/2023,Keyboard,Accessories,5,69.75,Cancelled,Cash,East,348.75
ORD-1105,CUST-242,U Win,Male,12/27/2023,Keyboard,Accessories,5,73.32,Completed,Credit Card,East,366.6
ORD-1053,CUST-167,U Win,Male,5/30/2023,Keyboard,Accessories,5,82.56,Cancelled,Credit Card,North,412.8
ORD-1389,CUST-244,Daw Mya,Female,2/14/2023,Phone,Electronics,4,695.89,Completed,Paypal,North,2783.56
ORD-1001,CUST-128,U Win,Male,12/15/2023,Webcam,Accessories,3,79.87,Completed,Cash,West,239.61
ORD-1460,CUST-262,U Kyaw,Male,3/27/2023,Mouse,Accessories,1,52.48,Completed,Credit Card,South,52.48
ORD-1049,CUST-124,U Kyaw,Male,7/10/2023,Mouse,Accessories,3,49.54,Pending,Paypal,West,148.62
ORD-1419,CUST-189,Daw Khin,Female,2/16/2023,USB Hub,Accessories,3,46.22,Completed,Cash,South,138.66
ORD-1080,CUST-216,U Kyaw,Male,9/14/2023,USB Hub,Accessories,2,45.48,Completed,Paypal,North,90.96
ORD-1205,CUST-225,Unknown,Unknown,5/21/2023,Laptop,Electronics,4,1005.38,Pending,Credit Card,North,4021.52
ORD-1034,CUST-171,U Moe,Male,7/22/2023,Monitor,Electronics,1,394.08,Completed,Credit Card,West,394.08
ORD-1430,CUST-267,Daw Su,Female,12/6/2023,USB Hub,Accessories,3,38.98,Completed,Credit Card,South,116.94
ORD-1263,CUST-158,U Kyaw,Male,7/25/2023,Laptop,Electronics,4,1005.18,Returned,Credit Card,West,4020.72
ORD-1427,CUST-280,Ma Aye,Female,3/14/2023,Headphones,Audio,5,145.55,Pending,Debit Card,North,727.75
ORD-1493,CUST-110,U Win,Male,3/1/2023,Monitor,Electronics,1,408.6,Completed,Paypal,North,408.6
ORD-1366,CUST-235,Ma Nwe,Female,3/13/2023,Headphones,Audio,4,158.93,Completed,Paypal,North,635.72
ORD-1091,CUST-265,Daw Su,Female,12/30/2023,Keyboard,Accessories,3,88.03,Completed,Paypal,South,264.09
ORD-1339,CUST-300,Ko Zaw,Male,12/6/2023,Phone,Electronics,3,695.67,Cancelled,Paypal,North,2087.01
ORD-1495,CUST-153,Ma Aye,Female,12/5/2023,Webcam,Accessories,4,84.81,Returned,Paypal,West,339.24
ORD-1052,CUST-254,Daw Su,Female,4/18/2023,Laptop,Electronics,5,1001.73,Completed,Credit Card,West,5008.65
ORD-1345,CUST-300,Daw Mya,Female,4/14/2023,Headphones,Audio,2,146.03,Completed,Paypal,West,292.06
ORD-1264,CUST-117,Ma Nwe,Female,10/2/2023,USB Hub,Accessories,5,38.98,Cancelled,Paypal,North,194.9
ORD-1241,CUST-271,Ma Aye,Female,12/20/2023,USB Hub,Accessories,5,47.13,Completed,Paypal,East,235.65
ORD-1013,CUST-122,Ma Nwe,Female,8/18/2023,Headphones,Audio,1,148.435,Completed,Credit Card,South,148.435
ORD-1315,CUST-119,U Moe,Male,11/15/2023,Keyboard,Accessories,1,79.51,Pending,Credit Card,West,79.51
ORD-1088,CUST-168,Daw Mya,Female,8/13/2023,Phone,Electronics,2,703.85,Completed,Paypal,East,1407.7
ORD-1387,CUST-268,U Moe,Male,6/1/2023,Mouse,Accessories,2,58.45,Pending,Paypal,East,116.9
ORD-1273,CUST-154,U Kyaw,Male,3/5/2023,Mouse,Accessories,4,49.54,Completed,Paypal,South,198.16
ORD-1166,CUST-284,Ko Htet,Male,12/27/2023,Keyboard,Accessories,1,69.61,Completed,Cash,West,69.61
ORD-1328,CUST-224,U Kyaw,Male,8/3/2023,Laptop,Electronics,3,999.31,Completed,Paypal,West,2997.93
ORD-1134,CUST-237,Ma Nwe,Female,7/16/2023,Mouse,Accessories,1,56.06,Completed,Cash,East,56.06
ORD-1306,CUST-148,Ma Nwe,Female,3/3/2023,Headphones,Audio,5,147.58,Completed,Debit Card,West,737.9
ORD-1319,CUST-112,Daw Su,Female,10/7/2023,Laptop,Electronics,2,989.89,Cancelled,Debit Card,East,1979.78
ORD-1243,CUST-195,U Win,Male,4/16/2023,Webcam,Accessories,5,81.83,Completed,Cash,West,409.15
ORD-1054,CUST-111,Daw Khin,Female,2/5/2023,Monitor,Electronics,4,402.18,Completed,Credit Card,West,1608.72
ORD-1363,CUST-249,U Win,Male,10/12/2023,Phone,Electronics,3,698.98,Cancelled,Paypal,East,2096.94
ORD-1050,CUST-191,Ko Aung,Male,9/10/2023,Laptop,Electronics,3,994.72,Pending,Debit Card,South,2984.16
ORD-1480,CUST-276,Daw Khin,Female,10/11/2023,Headphones,Audio,5,142.46,Cancelled,Credit Card,North,712.3
ORD-1174,CUST-187,Ma Nwe,Female,9/3/2023,Headphones,Audio,5,148.71,Completed,Credit Card,South,743.55
ORD-1445,CUST-169,Daw Su,Female,10/18/2023,Keyboard,Accessories,3,71.38,Cancelled,Paypal,East,214.14
ORD-1463,CUST-111,Daw Su,Female,2/21/2023,Phone,Electronics,1,689.53,Returned,Paypal,East,689.53
ORD-1187,CUST-229,Ma Aye,Female,2/17/2023,Webcam,Accessories,4,95.67,Pending,Credit Card,North,382.68
ORD-1475,CUST-209,Daw Mya,Female,12/27/2023,Keyboard,Accessories,5,87.41,Pending,Credit Card,West,437.05
ORD-1169,CUST-237,U Kyaw,Male,12/14/2023,USB Hub,Accessories,1,43.43,Completed,Credit Card,East,43.43
ORD-1058,CUST-131,Unknown,Unknown,3/20/2023,Monitor,Electronics,3,403.65,Completed,Credit Card,West,1210.95
ORD-1474,CUST-280,U Kyaw,Male,11/11/2023,USB Hub,Accessories,4,37.21,Cancelled,Cash,North,148.84
ORD-1048,CUST-197,Daw Mya,Female,10/16/2023,Keyboard,Accessories,1,69.98,Completed,Paypal,North,69.98
ORD-1344,CUST-287,Daw Mya,Female,5/20/2023,Headphones,Audio,2,147.52,Completed,Credit Card,South,295.04
ORD-1235,CUST-286,Daw Mya,Female,7/16/2023,Webcam,Accessories,2,84.66,Cancelled,Debit Card,North,169.32
ORD-1252,CUST-105,Ma Nwe,Female,12/6/2023,Webcam,Accessories,3,86.24,Completed,Credit Card,North,258.72
ORD-1021,CUST-229,U Win,Male,10/14/2023,Monitor,Electronics,2,408.95,Completed,Credit Card,East,817.9
ORD-1313,CUST-218,Daw Mya,Female,8/7/2023,Keyboard,Accessories,2,81.71,Completed,Credit Card,South,163.42
ORD-1459,CUST-123,U Kyaw,Male,8/13/2023,Headphones,Audio,5,155.31,Completed,Credit Card,South,776.55
ORD-1160,CUST-219,Daw Su,Female,8/8/2023,Monitor,Electronics,5,405.59,Completed,Paypal,North,2027.95
ORD-1276,CUST-285,U Moe,Male,8/11/2023,Phone,Electronics,3,694,Returned,Credit Card,West,2082
ORD-1443,CUST-241,Ma Aye,Female,12/26/2023,Webcam,Accessories,4,94.29,Completed,Debit Card,West,377.16
ORD-1191,CUST-263,U Win,Male,7/23/2023,Monitor,Electronics,2,406.24,Cancelled,Credit Card,North,812.48
ORD-1385,CUST-120,U Win,Male,1/18/2023,Keyboard,Accessories,2,79.51,Cancelled,Debit Card,West,159.02
ORD-1293,CUST-286,Ko Zaw,Male,3/22/2023,Monitor,Electronics,3,402.92,Pending,Cash,South,1208.76
ORD-1413,CUST-118,Daw Su,Female,10/30/2023,Headphones,Audio,5,155.09,Completed,Paypal,South,775.45
ORD-1491,CUST-178,Daw Khin,Female,11/23/2023,USB Hub,Accessories,4,34.47,Pending,Credit Card,East,137.88
ORD-1343,CUST-278,U Moe,Male,6/17/2023,Laptop,Electronics,5,995.13,Completed,Cash,South,4975.65
ORD-1257,CUST-156,Ma Thin,Female,4/2/2023,Mouse,Accessories,2,41.02,Completed,Credit Card,South,82.04
ORD-1308,CUST-214,Ma Nwe,Female,9/22/2023,Keyboard,Accessories,4,82.29,Pending,Paypal,West,329.16
ORD-1149,CUST-128,Daw Mya,Female,8/14/2023,Monitor,Electronics,1,406.36,Completed,Debit Card,East,406.36
ORD-1130,CUST-135,Ma Aye,Female,4/6/2023,Keyboard,Accessories,3,79.97,Pending,Paypal,South,239.91
ORD-1151,CUST-260,Ko Htet,Male,12/1/2023,Webcam,Accessories,4,86.03,Pending,Debit Card,East,344.12
ORD-1359,CUST-291,Daw Su,Female,1/26/2023,Phone,Electronics,2,704.26,Completed,Cash,South,1408.52
ORD-1099,CUST-141,U Moe,Male,4/6/2023,USB Hub,Accessories,1,38.09,Cancelled,Credit Card,South,38.09
ORD-1372,CUST-117,Ko Aung,Male,5/13/2023,USB Hub,Accessories,4,35.39,Completed,Credit Card,West,141.56
ORD-1087,CUST-271,Ma Nwe,Female,6/28/2023,Monitor,Electronics,4,407.92,Completed,Paypal,West,1631.68
ORD-1458,CUST-113,U Moe,Male,1/1/2023,Keyboard,Accessories,5,83.17,Cancelled,Credit Card,South,415.85
ORD-1330,CUST-154,Daw Khin,Female,3/14/2023,USB Hub,Accessories,3,44.07,Pending,Paypal,West,132.21
ORD-1214,CUST-120,Daw Khin,Female,3/9/2023,Keyboard,Accessories,2,86.28,Pending,Debit Card,West,172.56
ORD-1466,CUST-297,Ko Zaw,Male,8/20/2023,USB Hub,Accessories,2,43.43,Completed,Paypal,West,86.86
ORD-1121,CUST-180,Daw Khin,Female,4/4/2023,Webcam,Accessories,4,79.87,Pending,Paypal,North,319.48
ORD-1020,CUST-159,Ma Nwe,Female,2/13/2023,USB Hub,Accessories,5,41.62,Returned,Credit Card,South,208.1
ORD-1071,CUST-269,Ko Htet,Male,7/24/2023,Mouse,Accessories,2,46.32,Returned,Debit Card,North,92.64
ORD-1106,CUST-156,Ma Thin,Female,2/2/2023,Headphones,Audio,3,145.57,Pending,Paypal,West,436.71
ORD-1270,CUST-171,Daw Su,Female,11/29/2023,Mouse,Accessories,4,55.7,Pending,Credit Card,North,222.8
ORD-1435,CUST-176,Daw Su,Female,9/7/2023,Phone,Electronics,4,695.67,Pending,Credit Card,North,2782.68
ORD-1102,CUST-169,Ma Aye,Female,8/19/2023,Webcam,Accessories,3,83.87,Pending,Paypal,East,251.61
