order_id,customer_id,customer_name,gender,order_date,product,category,quantity,unit_price,status,payment_method,region
ORD-1275,CUST-133,U Kyaw,Male,01-03-2023,Keyboard,Accessories,2,85.03,completed,PAYPAL,north
ORD-1093,CUST-255,Daw Mya,M,2023-12-13,Headphones,Audio,5,147.87,Completed,credit card,East 
ORD-1006,CUST-157,Daw Su,male,2023/07/14,Webcam,Accessories,2,-89.0,COMPLETED,credit card,West
ORD-1167,CUST-129,Ko Aung,MALE,21-10-2023,Mouse,Accessories,2,43.3,Pending,Cash,East 
ORD-1090,CUST-274,Ma Nwe,Female,06/03/2023,Mouse,Accessories,3,48.79,Pending,Credit Card,East 
ORD-1066,CUST-247,Ma Aye,M,02/13/2023,Headphones,Audio,1,145.77,COMPLETED,paypal,East
ORD-1362,CUST-112,Ma Thin,female,2023-07-27,Mouse,Accessories,3,41.27,COMPLETED,paypal,North
ORD-1228,CUST-167,Ko Aung,Female,14-08-2023,Phone,Electronics,1,692.02,Returned,Cash,West
ORD-1192,CUST-229,Daw Mya,F,2023-08-08,Monitor,Electronics,3,400.47,Completed,Cash,
ORD-1482,CUST-239,Daw Khin,Female,25-05-2023,Mouse,Accessories,1,54.44,pending,credit card,West
ORD-1218,CUST-117,Ko Aung,MALE,2023/08/05,Headphones,Audio,5,-149.0,Pending,paypal,SOUTH
ORD-1180,CUST-100,Ma Aye,male,12-07-2023,Phone,Electronics,4,700.99,Completed,Debit Card,South
ORD-1307,CUST-237,Ko Zaw,F,01/27/2023,Keyboard,Accessories,2,73.81,COMPLETED,Credit Card,East 
ORD-1249,CUST-157,Daw Mya,male,2023/11/23,Mouse,Accessories,5,55.58,COMPLETED,Cash,South
ORD-1010,CUST-273,,M,07-06-2023,Webcam,Accessories,2,93.45,pending,,East 
ORD-1381,CUST-248,U Win,F,2023/07/15,Mouse,Accessories,4,46.38,pending,PAYPAL,West
ORD-1371,CUST-147,,female,2023/02/13,USB Hub,Accessories,5,42.64,pending,Debit Card,West
ORD-1030,CUST-207,Daw Su,Male,2023/05/07,Phone,Electronics,1,,pending,paypal,East
ORD-1494,CUST-191,Daw Khin,F,23-07-2023,Monitor,Electronics,3,408.09,Cancelled,credit card,SOUTH
ORD-1137,CUST-249,Ko Aung,Female,2023/08/01,Monitor,Electronics,2,393.57,Returned,credit card,West
ORD-1155,CUST-252,Daw Khin,FEMALE,14-02-2023,Webcam,Accessories,5,94.25,pending,paypal,East
ORD-1084,CUST-194,Daw Khin,FEMALE,14-03-2023,Headphones,Audio,2,140.94,pending,Cash,SOUTH
ORD-1117,CUST-116,Ma Nwe,MALE,2023-06-02,Headphones,Audio,5,149.52,pending,PAYPAL,North
ORD-1172,CUST-296,Daw Mya,FEMALE,2023-05-22,Monitor,Electronics,3,401.36,Returned,paypal,West
ORD-1323,CUST-123,Ma Nwe,FEMALE,2023-12-22,Laptop,Electronics,3,1005.23,Completed,Cash,West
ORD-1331,CUST-202,Daw Khin,female,02/17/2023,USB Hub,Accessories,3,36.14,Pending,PayPal,East 
ORD-1079,CUST-171,U Kyaw,FEMALE,2023/12/14,USB Hub,Accessories,1,33.43,pending,Cash,East
ORD-1452,CUST-275,Ko Htet,MALE,2023-02-15,Headphones,Audio,5,148.14,Cancelled,credit card,East
ORD-1310,CUST-208,Ma Nwe,FEMALE,2023-08-27,Mouse,Accessories,3,49.52,COMPLETED,paypal,North
ORD-1253,CUST-250,U Kyaw,M,19-10-2023,Mouse,Accessories,3,42.61,COMPLETED,paypal,north
ORD-1249,CUST-157,Daw Mya,male,2023/11/23,Mouse,Accessories,5,55.58,COMPLETED,Cash,South
ORD-1340,CUST-216,U Win,,02-05-2023,Webcam,Accessories,3,91.05,Completed,Cash,North
ORD-1333,CUST-142,U Kyaw,FEMALE,24-09-2023,Monitor,Electronics,4,391.49,Returned,credit card,North
ORD-1009,CUST-126,U Kyaw,female,02/24/2023,Monitor,Electronics,5,399.52,COMPLETED,PayPal,South
ORD-1278,CUST-247,U Kyaw,F,03/31/2023,Webcam,Accessories,4,81.05,Completed,Debit Card,North
ORD-1068,CUST-280,Ma Nwe,M,07/01/2023,Webcam,Accessories,3,98.33,pending,Debit Card,South
ORD-1417,CUST-167,U Win,M,2023/09/10,Headphones,Audio,5,151.13,COMPLETED,,north
ORD-1203,CUST-253,Daw Mya,female,2023-12-19,Phone,Electronics,4,699.2,COMPLETED,,
ORD-1393,CUST-152,Ko Zaw,F,2023-10-06,Mouse,Accessories,5,40.11,COMPLETED,Cash,South
ORD-1305,CUST-149,Ma Nwe,MALE,2023/02/09,Phone,Electronics,5,693.84,pending,PayPal,South
ORD-1299,CUST-115,U Kyaw,FEMALE,30-08-2023,Mouse,Accessories,4,44.76,,paypal,West
ORD-1347,CUST-269,,MALE,02/24/2023,Phone,Electronics,3,696.05,COMPLETED,Cash,West
ORD-1055,CUST-286,Ma Nwe,female,2023/07/29,Webcam,Accessories,2,91.56,Cancelled,Cash,East
ORD-1189,CUST-260,Ko Zaw,Female,24-12-2023,Keyboard,Accessories,1,69.85,completed,PayPal,South
ORD-1146,CUST-123,Daw Mya,Male,2023-05-18,Phone,Electronics,2,700.23,COMPLETED,PAYPAL,north
ORD-1158,CUST-197,U Kyaw,FEMALE,2023/10/29,USB Hub,Accessories,5,41.27,COMPLETED,Debit Card,SOUTH
ORD-1222,CUST-132,Ma Thin,M,2023-07-08,Phone,Electronics,1,706.11,pending,credit card,north
ORD-1255,CUST-158,Ko Zaw,M,2023-08-30,Keyboard,Accessories,5,73.53,completed,credit card,East 
ORD-1153,CUST-274,Ko Zaw,female,17-01-2023,Keyboard,Accessories,4,73.48,pending,credit card,South
ORD-1176,CUST-175,Ko Aung,Female,2023-05-07,Headphones,Audio,1,141.28,Pending,Credit Card,East
ORD-1210,CUST-161,Daw Mya,female,2023-12-25,Keyboard,Accessories,4,78.88,completed,Debit Card,East 
ORD-1289,CUST-190,Ko Aung,Female,2023/10/23,Keyboard,Accessories,2,7900.0,completed,paypal,SOUTH
ORD-1076,CUST-159,Ko Htet,female,2023/10/13,Keyboard,Accessories,3,71.17,,Debit Card,SOUTH
ORD-1447,CUST-254,Daw Su,MALE,11/10/2023,USB Hub,Accessories,1,35.78,Pending,Cash,South
ORD-1349,CUST-224,Ma Nwe,MALE,2023/03/03,Phone,Electronics,5,,Completed,,SOUTH
ORD-1148,CUST-112,Ko Htet,FEMALE,2023-01-22,Webcam,Accessories,4,92.31,Pending,Debit Card,East
ORD-1446,CUST-172,U Win,Male,05-11-2023,Monitor,Electronics,5,396.88,Completed,paypal,East 
ORD-1073,CUST-297,Ko Zaw,FEMALE,08/09/2023,Laptop,Electronics,4,,completed,credit card,West
ORD-1002,CUST-106,Ma Nwe,FEMALE,07/14/2023,Headphones,Audio,2,153.1,,credit card,SOUTH
ORD-1077,CUST-125,U Win,FEMALE,10/22/2023,Webcam,Accessories,1,79.5,COMPLETED,PAYPAL,SOUTH
ORD-1400,CUST-133,Ko Aung,F,04/23/2023,USB Hub,Accessories,4,35.06,Completed,PayPal,East 
ORD-1434,CUST-241,Daw Su,M,2023-08-12,USB Hub,Accessories,4,30.01,Completed,Debit Card,South
ORD-1487,CUST-137,Daw Mya,Female,14-02-2023,Mouse,Accessories,3,44.95,Returned,Credit Card,South
ORD-1297,CUST-265,Daw Su,Male,01/02/2023,USB Hub,Accessories,1,39.98,Pending,,East 
ORD-1063,CUST-260,U Kyaw,,2023-01-19,Monitor,Electronics,4,405.61,COMPLETED,credit card,North
ORD-1483,CUST-109,Ko Htet,MALE,02/19/2023,Webcam,Accessories,1,,Pending,Credit Card,SOUTH
ORD-1281,CUST-300,Ko Htet,male,2023/06/27,USB Hub,Accessories,4,47.11,Pending,paypal,East
ORD-1070,CUST-111,Ko Aung,Female,2023/11/27,Headphones,Audio,2,158.35,completed,Debit Card,SOUTH
ORD-1173,CUST-264,Daw Su,FEMALE,2023/03/06,Webcam,Accessories,1,84.44,Pending,Cash,north
ORD-1033,CUST-250,Ko Aung,M,11-03-2023,Webcam,Accessories,5,81.86,Returned,Credit Card,
ORD-1072,CUST-158,,F,2023-06-19,Webcam,Accessories,5,,completed,credit card,North
ORD-1078,CUST-197,Daw Su,FEMALE,11-07-2023,Monitor,Electronics,4,400.23,COMPLETED,PAYPAL,north
ORD-1000,CUST-263,Ma Nwe,F,12-07-2023,Monitor,Electronics,5,393.67,pending,PayPal,West
ORD-1011,CUST-289,Daw Su,Female,05/19/2023,Keyboard,Accessories,2,82.1,Pending,paypal,West
ORD-1338,CUST-300,Ko Aung,F,10/18/2023,Phone,Electronics,2,699.39,Returned,PayPal,West
ORD-1022,CUST-254,Ma Aye,male,2023/05/05,Mouse,Accessories,4,47.68,COMPLETED,paypal,SOUTH
ORD-1478,CUST-128,Ko Zaw,M,21-02-2023,Webcam,Accessories,2,85.5,Pending,Debit Card,north
ORD-1490,CUST-110,U Moe,M,01/14/2023,Headphones,Audio,5,157.67,Cancelled,PayPal,SOUTH
ORD-1104,CUST-276,U Win,Female,04/20/2023,Webcam,Accessories,4,94.3,Completed,PAYPAL,
ORD-1082,CUST-193,Ko Htet,Female,01-06-2023,Keyboard,Accessories,4,71.8,pending,Debit Card,north
ORD-1185,CUST-295,U Moe,M,07-09-2023,Laptop,Electronics,4,992.51,completed,credit card,
ORD-1140,CUST-202,Ma Aye,,23-04-2023,Headphones,Audio,2,152.3,pending,Debit Card,SOUTH
ORD-1018,CUST-123,Ko Aung,FEMALE,07/17/2023,Keyboard,Accessories,2,86.45,completed,,West
ORD-1356,CUST-288,,,06/17/2023,Webcam,Accessories,2,86.66,Completed,PayPal,West
ORD-1132,CUST-290,Ko Aung,M,2023-07-03,USB Hub,Accessories,5,38.07,COMPLETED,paypal,
ORD-1124,CUST-227,Daw Mya,F,22-10-2023,USB Hub,Accessories,2,30.22,COMPLETED,credit card,West
ORD-1101,CUST-197,Ma Aye,male,2023-11-11,Keyboard,Accessories,4,69.43,Cancelled,PAYPAL,West
ORD-1039,CUST-208,Ko Htet,MALE,11-03-2023,Mouse,Accessories,4,51.78,pending,PAYPAL,West
ORD-1470,CUST-141,,female,2023-03-29,Mouse,Accessories,2,39.63,,Debit Card,West
ORD-1046,CUST-126,Ko Htet,M,16-06-2023,Phone,Electronics,5,694.49,completed,credit card,West
ORD-1314,CUST-163,Daw Mya,Male,2023-10-16,Mouse,Accessories,2,44.07,COMPLETED,Credit Card,West
ORD-1448,CUST-153,Ko Htet,M,10/17/2023,USB Hub,Accessories,5,44.1,COMPLETED,PayPal,SOUTH
ORD-1365,CUST-228,Daw Su,MALE,2023-02-22,Keyboard,Accessories,4,74.21,Completed,,East
ORD-1177,CUST-211,Daw Khin,Male,13-12-2023,Laptop,Electronics,4,994.66,Pending,Debit Card,East 
ORD-1286,CUST-124,Ma Thin,male,16-01-2023,Mouse,Accessories,4,-49.0,Pending,paypal,East 
ORD-1346,CUST-242,Ma Aye,male,10/27/2023,Mouse,Accessories,1,-49.0,COMPLETED,credit card,East
ORD-1131,CUST-163,Daw Su,Male,2023/08/19,Mouse,Accessories,1,58.89,pending,,north
ORD-1433,CUST-270,U Kyaw,M,2023/03/22,Laptop,Electronics,1,993.3,pending,PAYPAL,North
ORD-1456,CUST-225,,female,12/21/2023,Phone,Electronics,1,694.98,Pending,PAYPAL,East
ORD-1069,CUST-117,Daw Su,female,11/10/2023,Webcam,Accessories,5,93.48,Cancelled,Cash,West
ORD-1357,CUST-238,Ko Aung,MALE,12/31/2023,Mouse,Accessories,4,51.1,Cancelled,paypal,
ORD-1423,CUST-172,Ma Nwe,F,2023-04-14,Webcam,Accessories,1,83.96,Pending,PAYPAL,West
ORD-1334,CUST-197,,male,10-07-2023,Headphones,Audio,4,156.79,Returned,Cash,East
ORD-1227,CUST-142,Ko Zaw,male,2023/11/09,Keyboard,Accessories,5,75.43,completed,PayPal,north
ORD-1434,CUST-241,Daw Su,M,2023-08-12,USB Hub,Accessories,4,30.01,Completed,Debit Card,South
ORD-1436,CUST-269,Ma Aye,,2023/03/31,Monitor,Electronics,4,398.41,pending,Debit Card,South
ORD-1208,CUST-192,,FEMALE,11/29/2023,Laptop,Electronics,2,1004.2,Returned,Cash,
ORD-1332,CUST-115,,M,2023-04-29,USB Hub,Accessories,5,46.32,Cancelled,paypal,SOUTH
ORD-1220,CUST-236,U Moe,Female,07/16/2023,Headphones,Audio,2,140.14,completed,credit card,north
ORD-1047,CUST-123,Daw Su,MALE,21-07-2023,Webcam,Accessories,5,,COMPLETED,PAYPAL,North
ORD-1324,CUST-292,Daw Khin,MALE,06/21/2023,Mouse,Accessories,3,54.52,Pending,PayPal,north
ORD-1184,CUST-228,U Moe,FEMALE,08-07-2023,Headphones,Audio,3,139.15,Cancelled,Credit Card,East 
ORD-1497,CUST-163,Ma Nwe,Male,05-04-2023,Monitor,Electronics,2,397.85,Returned,Cash,north
ORD-1355,CUST-248,U Win,F,01/21/2023,Mouse,Accessories,3,54.57,pending,credit card,East
ORD-1320,CUST-266,Daw Khin,M,05/06/2023,Headphones,Audio,4,155.27,Completed,PAYPAL,North
ORD-1195,CUST-139,Daw Su,male,10/23/2023,Webcam,Accessories,5,95.03,COMPLETED,PAYPAL,West
ORD-1335,CUST-100,,Male,2023/02/13,Laptop,Electronics,1,1006.89,Returned,credit card,north
ORD-1492,CUST-193,Daw Khin,MALE,11-02-2023,USB Hub,Accessories,3,42.53,COMPLETED,paypal,East
ORD-1450,CUST-187,U Kyaw,Male,02/09/2023,Keyboard,Accessories,2,69.91,Returned,Cash,East 
ORD-1031,CUST-156,U Moe,M,2023/09/11,Mouse,Accessories,5,56.42,Pending,credit card,West
ORD-1086,CUST-153,U Moe,female,2023/04/16,Mouse,Accessories,3,52.41,completed,Credit Card,East
ORD-1431,CUST-235,U Moe,Male,21-02-2023,Mouse,Accessories,1,39.46,pending,credit card,North
ORD-1075,CUST-120,U Win,Male,2023/09/19,Mouse,Accessories,5,55.45,COMPLETED,paypal,South
ORD-1457,CUST-164,Ma Nwe,,2023-05-12,Laptop,Electronics,3,1005.57,Completed,PAYPAL,West
ORD-1015,CUST-208,Ma Nwe,,01/14/2023,Webcam,Accessories,3,96.05,,PayPal,SOUTH
ORD-1421,CUST-162,U Kyaw,male,27-09-2023,USB Hub,Accessories,3,40.23,,,South
ORD-1182,CUST-284,U Moe,F,17-02-2023,Headphones,Audio,2,143.22,Completed,,
ORD-1473,CUST-241,Ma Aye,MALE,17-02-2023,USB Hub,Accessories,5,32.03,completed,Cash,North
ORD-1019,CUST-155,Daw Su,MALE,31-07-2023,Keyboard,Accessories,1,,Returned,PAYPAL,north
ORD-1397,CUST-161,U Win,female,2023/10/17,Mouse,Accessories,1,56.9,pending,,East
ORD-1056,CUST-217,Ma Nwe,M,2023/03/13,Phone,Electronics,5,701.93,COMPLETED,PayPal,north
ORD-1304,CUST-163,Ko Aung,Male,13-06-2023,Monitor,Electronics,2,39900.0,completed,Cash,North
ORD-1342,CUST-208,Daw Su,Male,2023/07/21,Phone,Electronics,1,690.6,COMPLETED,Debit Card,East
ORD-1440,CUST-129,Daw Khin,MALE,31-03-2023,Webcam,Accessories,1,87.01,completed,Debit Card,West
ORD-1404,CUST-217,Daw Khin,F,03/23/2023,Webcam,Accessories,3,91.1,completed,PAYPAL,South
ORD-1025,CUST-150,Ma Thin,male,04-06-2023,Laptop,Electronics,2,1007.07,Cancelled,Credit Card,West
ORD-1261,CUST-261,Daw Mya,female,2023/11/18,Webcam,Accessories,1,86.53,pending,Debit Card,
ORD-1042,CUST-139,,female,2023-04-01,Webcam,Accessories,3,88.66,pending,PayPal,East
ORD-1090,CUST-274,Ma Nwe,Female,06/03/2023,Mouse,Accessories,3,48.79,Pending,Credit Card,East 
ORD-1271,CUST-271,Daw Su,M,03-02-2023,Monitor,Electronics,2,407.94,pending,Cash,North
ORD-1209,CUST-178,Ko Aung,M,2023/07/22,Headphones,Audio,2,142.54,pending,Debit Card,West
ORD-1287,CUST-268,U Kyaw,M,08-08-2023,Keyboard,Accessories,2,73.72,pending,PAYPAL,north
ORD-1126,CUST-264,Ma Thin,female,2023/10/03,Mouse,Accessories,1,48.81,Returned,Cash,West
ORD-1414,CUST-237,Ko Htet,Female,25-12-2023,USB Hub,Accessories,2,34.95,Cancelled,paypal,North
ORD-1031,CUST-156,U Moe,M,2023/09/11,Mouse,Accessories,5,56.42,Pending,credit card,West
ORD-1113,CUST-108,Ko Aung,FEMALE,10/28/2023,Laptop,Electronics,2,99900.0,pending,credit card,SOUTH
ORD-1360,CUST-180,U Win,FEMALE,2023-05-14,Keyboard,Accessories,4,79.59,Cancelled,,West
ORD-1290,CUST-208,,Female,12-09-2023,Mouse,Accessories,3,55.78,Completed,PAYPAL,West
ORD-1154,CUST-208,Ko Htet,F,2023-06-28,Webcam,Accessories,2,95.91,Returned,PAYPAL,South
ORD-1057,CUST-237,Ko Htet,,04-05-2023,Monitor,Electronics,4,397.82,Pending,credit card,East 
ORD-1211,CUST-114,Ko Htet,female,2023/08/08,Headphones,Audio,3,154.2,completed,paypal,north
ORD-1024,CUST-243,Ma Thin,F,03/28/2023,Keyboard,Accessories,4,77.87,Pending,PAYPAL,East
ORD-1017,CUST-107,Ko Zaw,F,2023-11-03,USB Hub,Accessories,1,43.37,Cancelled,PAYPAL,north
ORD-1245,CUST-232,U Moe,male,20-07-2023,USB Hub,Accessories,3,36.84,pending,Debit Card,East 
ORD-1066,CUST-247,Ma Aye,M,02/13/2023,Headphones,Audio,1,145.77,COMPLETED,paypal,East
ORD-1229,CUST-235,U Moe,female,2023/04/20,Keyboard,Accessories,2,71.07,Completed,credit card,North
ORD-1225,CUST-221,Daw Mya,Male,12/13/2023,Webcam,Accessories,1,96.92,Returned,PAYPAL,East
ORD-1094,CUST-262,Daw Mya,F,2023/05/05,Laptop,Electronics,5,1006.11,Pending,paypal,north
ORD-1462,CUST-170,U Kyaw,F,2023/06/29,Webcam,Accessories,3,93.51,Cancelled,PAYPAL,East 
ORD-1284,CUST-148,Ma Aye,female,2023/05/18,Laptop,Electronics,5,995.99,Completed,PayPal,West
ORD-1023,CUST-106,Ko Aung,MALE,2023/03/28,Keyboard,Accessories,4,81.67,pending,credit card,South
ORD-1244,CUST-212,,Female,09/18/2023,Monitor,Electronics,5,408.35,pending,paypal,East
ORD-1422,CUST-194,Daw Khin,F,2023-06-19,Monitor,Electronics,4,,Pending,paypal,North
ORD-1375,CUST-272,Daw Khin,female,27-11-2023,Keyboard,Accessories,1,83.24,Pending,Cash,SOUTH
ORD-1005,CUST-162,Ma Aye,Male,12-02-2023,Headphones,Audio,5,148.91,Pending,PAYPAL,North
ORD-1116,CUST-168,Ma Thin,M,2023/12/11,USB Hub,Accessories,4,-39.0,completed,Cash,north
ORD-1045,CUST-186,Ma Thin,Male,2023-10-22,Webcam,Accessories,3,98.56,COMPLETED,paypal,South
ORD-1407,CUST-118,,FEMALE,2023-01-29,Laptop,Electronics,1,-999.0,completed,credit card,East
ORD-1016,CUST-108,U Moe,Female,10/11/2023,Laptop,Electronics,4,996.6,completed,PAYPAL,
ORD-1484,CUST-194,Ko Aung,M,2023/10/20,Monitor,Electronics,4,401.2,COMPLETED,credit card,North
ORD-1370,CUST-120,U Moe,female,2023-11-19,Webcam,Accessories,2,87.9,Returned,PAYPAL,north
ORD-1003,CUST-289,Daw Mya,Female,13-11-2023,Keyboard,Accessories,1,76.72,completed,Credit Card,West
ORD-1274,CUST-238,U Win,MALE,2023-02-14,Laptop,Electronics,2,1008.33,pending,Credit Card,north
ORD-1426,CUST-239,Daw Khin,F,2023/03/17,Phone,Electronics,4,,Cancelled,PayPal,West
