order_id,customer_id,customer_name,gender,order_date,product,category,quantity,unit_price,status,payment_method,region
ORD-1060,CUST-120,U Win,F,03-11-2023,Mouse,Accessories,1,42.51,Pending,Debit Card,North
ORD-1110,CUST-298,Ma Thin,,2023/09/08,Keyboard,Accessories,5,74.01,completed,PAYPAL,East 
ORD-1329,CUST-223,U Win,FEMALE,2023-01-31,Mouse,Accessories,3,49.86,completed,credit card,
ORD-1272,CUST-224,Ko Htet,FEMALE,2023/08/12,Mouse,Accessories,5,48.23,Cancelled,PayPal,East
ORD-1029,CUST-239,,male,09-02-2023,Mouse,Accessories,1,50.32,Returned,Cash,north
ORD-1280,CUST-162,Ma Aye,M,01/06/2023,Keyboard,Accessories,5,84.26,,Cash,
ORD-1411,CUST-244,U Kyaw,female,31-10-2023,Mouse,Accessories,1,51.54,COMPLETED,PAYPAL,
ORD-1026,CUST-283,U Win,male,03/16/2023,Keyboard,Accessories,3,-79.0,Returned,paypal,SOUTH
ORD-1007,CUST-135,Ma Thin,MALE,11/21/2023,Laptop,Electronics,2,1000.8,completed,Credit Card,South
ORD-1181,CUST-284,U Win,Male,2023-11-21,Webcam,Accessories,2,8900.0,Returned,Debit Card,West
ORD-1472,CUST-213,,female,2023-10-08,Webcam,Accessories,2,8900.0,completed,Debit Card,East 
ORD-1108,CUST-183,Daw Mya,Male,06/16/2023,Phone,Electronics,3,69900.0,Pending,PayPal,North
ORD-1037,CUST-140,Ko Aung,female,2023-08-09,Mouse,Accessories,2,42.16,completed,credit card,West
ORD-1157,CUST-198,Daw Su,F,05/02/2023,Webcam,Accessories,4,98.49,COMPLETED,PAYPAL,West
ORD-1488,CUST-210,Daw Mya,female,2023/12/05,Mouse,Accessories,5,43.15,Cancelled,paypal,North
ORD-1118,CUST-154,Daw Khin,Male,10/30/2023,USB Hub,Accessories,3,38.52,COMPLETED,Cash,East 
ORD-1114,CUST-180,Ko Zaw,female,2023-06-30,Keyboard,Accessories,4,73.76,Returned,credit card,West
ORD-1425,CUST-212,Daw Mya,,06/15/2023,Monitor,Electronics,4,401.31,pending,credit card,South
ORD-1175,CUST-128,Ko Zaw,male,31-12-2023,USB Hub,Accessories,1,34.46,Completed,Debit Card,West
ORD-1204,CUST-182,Ko Htet,MALE,29-11-2023,Laptop,Electronics,5,995.99,completed,Cash,West
ORD-1369,CUST-230,Ko Htet,male,25-07-2023,Laptop,Electronics,2,998.04,Returned,paypal,West
ORD-1144,CUST-230,Ko Aung,male,2023/09/11,Headphones,Audio,4,153.78,Completed,Credit Card,
ORD-1194,CUST-150,Ko Htet,FEMALE,26-05-2023,Mouse,Accessories,2,,Returned,credit card,north
ORD-1383,CUST-110,Ko Aung,M,06-04-2023,Webcam,Accessories,2,80.72,pending,PAYPAL,north
ORD-1395,CUST-283,Daw Khin,male,03-07-2023,Phone,Electronics,4,695.45,Completed,Cash,West
ORD-1376,CUST-160,Daw Khin,female,03/07/2023,Mouse,Accessories,5,51.75,completed,paypal,West
ORD-1486,CUST-241,,F,07/04/2023,Laptop,Electronics,1,993.5,COMPLETED,PayPal,East
ORD-1238,CUST-282,U Win,male,11/27/2023,Monitor,Electronics,5,390.32,Pending,Debit Card,SOUTH
ORD-1464,CUST-100,Ko Aung,F,2023/10/23,Keyboard,Accessories,2,88.34,Returned,credit card,SOUTH
ORD-1141,CUST-192,Ko Zaw,Male,05/21/2023,Headphones,Audio,2,142.05,COMPLETED,Cash,SOUTH
ORD-1406,CUST-292,Daw Khin,MALE,2023-10-01,Mouse,Accessories,3,39.57,completed,Cash,East
ORD-1067,CUST-149,Daw Khin,Male,2023/05/08,Keyboard,Accessories,3,88.26,Completed,credit card,West
ORD-1231,CUST-208,U Win,F,2023/11/12,Mouse,Accessories,4,49.09,Pending,,West
ORD-1168,CUST-274,,female,2023-09-21,Webcam,Accessories,5,,pending,Debit Card,East
ORD-1188,CUST-127,Ko Aung,Male,2023/08/23,Monitor,Electronics,4,390.44,Pending,Debit Card,East
ORD-1237,CUST-151,,female,03/13/2023,Phone,Electronics,2,704.78,Cancelled,Credit Card,North
ORD-1390,CUST-233,Ko Zaw,male,12-03-2023,Laptop,Electronics,3,1004.61,pending,Credit Card,SOUTH
ORD-1311,CUST-146,Daw Mya,F,09-06-2023,Mouse,Accessories,3,58.77,pending,Credit Card,West
ORD-1193,CUST-255,U Win,female,11-09-2023,Webcam,Accessories,1,87.35,Cancelled,credit card,West
ORD-1081,CUST-262,Daw Khin,MALE,13-01-2023,USB Hub,Accessories,2,35.04,Cancelled,Credit Card,West
ORD-1109,CUST-296,Ma Thin,F,28-02-2023,Webcam,Accessories,3,81.89,pending,paypal,East
ORD-1262,CUST-115,U Moe,Female,01-08-2023,Monitor,Electronics,3,405.63,Completed,credit card,West
ORD-1145,CUST-226,,male,2023/02/27,Keyboard,Accessories,1,80.13,Completed,credit card,East 
ORD-1092,CUST-118,Ko Htet,Female,2023/06/25,Keyboard,Accessories,3,-79.0,COMPLETED,Debit Card,SOUTH
ORD-1152,CUST-140,Ko Htet,M,2023-06-02,Laptop,Electronics,1,993.25,pending,PayPal,East 
ORD-1352,CUST-175,Ma Thin,F,03/03/2023,Webcam,Accessories,3,98.06,completed,Cash,SOUTH
ORD-1410,CUST-259,Ma Aye,Female,03/30/2023,Laptop,Electronics,2,1001.78,Pending,PayPal,South
ORD-1277,CUST-246,Ma Nwe,FEMALE,2023/12/08,Keyboard,Accessories,2,86.48,Returned,Cash,West
ORD-1083,CUST-141,Daw Mya,male,02/13/2023,USB Hub,Accessories,3,35.09,Returned,paypal,West
ORD-1103,CUST-263,U Moe,male,07/19/2023,USB Hub,Accessories,2,40.29,pending,Credit Card,East 
ORD-1165,CUST-274,U Moe,MALE,28-03-2023,USB Hub,Accessories,3,31.84,COMPLETED,PAYPAL,SOUTH
ORD-1163,CUST-241,U Win,FEMALE,19-10-2023,Webcam,Accessories,1,79.12,completed,Credit Card,north
ORD-1199,CUST-238,Ma Nwe,F,08/24/2023,Laptop,Electronics,2,999.48,Cancelled,PAYPAL,North
ORD-1250,CUST-116,U Win,M,2023-09-28,USB Hub,Accessories,2,42.71,Cancelled,credit card,East 
ORD-1074,CUST-174,Ma Aye,female,20-02-2023,Mouse,Accessories,4,52.45,COMPLETED,PAYPAL,East 
ORD-1468,CUST-263,Daw Su,Male,13-06-2023,Headphones,Audio,1,151.39,Cancelled,paypal,north
ORD-1234,CUST-293,Ko Zaw,male,2023/03/05,Monitor,Electronics,5,392.17,Cancelled,Cash,East 
ORD-1498,CUST-270,Ko Aung,Male,15-07-2023,Keyboard,Accessories,3,78.58,Cancelled,Cash,north
ORD-1119,CUST-245,Ma Nwe,Female,10-03-2023,Monitor,Electronics,4,399.26,COMPLETED,PayPal,South
ORD-1291,CUST-205,,male,07/04/2023,Monitor,Electronics,1,404.83,COMPLETED,credit card,North
ORD-1432,CUST-102,Daw Su,Female,06/15/2023,Webcam,Accessories,1,89.11,completed,credit card,north
ORD-1455,CUST-229,U Kyaw,F,05/16/2023,USB Hub,Accessories,1,48.81,COMPLETED,Credit Card,SOUTH
ORD-1367,CUST-140,Ma Nwe,Male,2023-02-01,Phone,Electronics,2,707.33,pending,Debit Card,North
ORD-1416,CUST-229,U Win,female,2023-10-16,Mouse,Accessories,2,,Returned,Debit Card,West
ORD-1247,CUST-130,U Moe,F,03-05-2023,Webcam,Accessories,3,,Completed,Credit Card,West
ORD-1265,CUST-108,Ko Htet,Female,20-03-2023,Monitor,Electronics,3,402.53,completed,Credit Card,West
ORD-1268,CUST-231,U Kyaw,FEMALE,2023/03/21,Keyboard,Accessories,2,79.68,Completed,PAYPAL,North
ORD-1312,CUST-171,,male,11-10-2023,Phone,Electronics,1,696.81,Completed,credit card,West
ORD-1398,CUST-167,Ko Zaw,,18-07-2023,Webcam,Accessories,5,84.01,completed,PayPal,north
ORD-1322,CUST-103,Ko Htet,MALE,05-10-2023,Laptop,Electronics,5,1002.91,Completed,PayPal,north
ORD-1036,CUST-294,U Win,FEMALE,18-06-2023,Phone,Electronics,4,707.02,COMPLETED,credit card,north
ORD-1196,CUST-195,Ma Aye,male,2023-09-06,Mouse,Accessories,4,55.64,,Credit Card,East
ORD-1139,CUST-249,Daw Su,FEMALE,2023/02/12,Phone,Electronics,5,690.9,Returned,credit card,north
ORD-1388,CUST-249,Ko Aung,male,09-10-2023,Headphones,Audio,5,148.0,Cancelled,Credit Card,East
ORD-1438,CUST-134,Ma Aye,F,2023-11-11,Monitor,Electronics,4,406.65,Returned,Credit Card,South
ORD-1301,CUST-286,Ma Aye,Male,2023/01/19,Keyboard,Accessories,5,84.88,pending,PayPal,West
ORD-1418,CUST-133,Ma Thin,male,31-03-2023,Webcam,Accessories,5,93.37,pending,,North
ORD-1059,CUST-196,Daw Mya,F,07/13/2023,Phone,Electronics,2,694.9,COMPLETED,PAYPAL,East
ORD-1469,CUST-167,Daw Khin,female,02/23/2023,USB Hub,Accessories,3,31.96,,PayPal,SOUTH
ORD-1248,CUST-163,U Moe,MALE,02/27/2023,Headphones,Audio,2,155.26,Completed,Debit Card,north
ORD-1111,CUST-114,Ma Nwe,female,24-11-2023,Headphones,Audio,2,152.22,Completed,PayPal,
ORD-1089,CUST-279,Ko Htet,MALE,20-08-2023,Keyboard,Accessories,4,77.3,Returned,Debit Card,West
ORD-1461,CUST-208,U Kyaw,female,2023-09-10,Laptop,Electronics,2,1000.67,Pending,PayPal,SOUTH
ORD-1266,CUST-184,U Moe,Female,06/08/2023,Headphones,Audio,4,147.88,COMPLETED,paypal,West
ORD-1374,CUST-117,Ma Aye,,02/03/2023,Laptop,Electronics,5,1006.83,Returned,credit card,SOUTH
ORD-1150,CUST-139,Daw Mya,FEMALE,08/06/2023,USB Hub,Accessories,5,48.37,,Debit Card,SOUTH
ORD-1396,CUST-180,U Kyaw,M,06-09-2023,USB Hub,Accessories,1,35.92,completed,Credit Card,West
ORD-1038,CUST-278,Ko Zaw,MALE,2023-11-30,Headphones,Audio,1,145.91,Cancelled,Cash,West
ORD-1325,CUST-160,Daw Su,MALE,03-12-2023,Headphones,Audio,4,144.87,pending,Credit Card,West
ORD-1198,CUST-141,Daw Khin,MALE,01/24/2023,USB Hub,Accessories,2,33.87,Pending,PAYPAL,East
ORD-1302,CUST-186,U Kyaw,MALE,02-12-2023,Phone,Electronics,1,691.22,Completed,credit card,north
ORD-1146,CUST-123,Daw Mya,Male,2023-05-18,Phone,Electronics,2,700.23,COMPLETED,PAYPAL,north
ORD-1408,CUST-102,Daw Su,female,2023/04/23,Phone,Electronics,5,700.54,Completed,PAYPAL,North
ORD-1147,CUST-293,Daw Su,Female,2023/07/07,Webcam,Accessories,5,81.44,Cancelled,PayPal,West
ORD-1317,CUST-240,Ma Thin,MALE,2023-09-10,Headphones,Audio,2,151.57,Returned,Cash,
ORD-1296,CUST-267,U Moe,female,2023/04/27,Monitor,Electronics,2,394.12,pending,Cash,north
ORD-1123,CUST-267,Daw Mya,male,2023/08/03,Headphones,Audio,2,148.16,COMPLETED,Credit Card,north
ORD-1382,CUST-252,Daw Su,,30-03-2023,Keyboard,Accessories,2,80.03,pending,PAYPAL,north
ORD-1096,CUST-236,Ko Zaw,Male,14-10-2023,Keyboard,Accessories,3,88.56,pending,Cash,East
ORD-1143,CUST-135,Daw Khin,F,2023/08/23,Webcam,Accessories,5,80.86,completed,Debit Card,West
ORD-1239,CUST-179,U Moe,female,2023/10/11,Laptop,Electronics,3,1002.57,pending,credit card,West
ORD-1321,CUST-238,U Kyaw,,07/29/2023,Mouse,Accessories,2,54.58,Completed,paypal,South
ORD-1097,CUST-286,U Win,male,08/25/2023,USB Hub,Accessories,3,36.96,pending,Cash,East
ORD-1471,CUST-289,U Moe,FEMALE,2023/03/24,Mouse,Accessories,5,41.2,Pending,credit card,West
ORD-1122,CUST-154,Ko Aung,F,2023/03/14,USB Hub,Accessories,5,46.34,Pending,paypal,West
ORD-1183,CUST-167,Ko Zaw,FEMALE,2023/05/23,USB Hub,Accessories,4,34.11,Returned,credit card,North
ORD-1202,CUST-100,U Kyaw,male,08/08/2023,Keyboard,Accessories,3,,pending,Credit Card,SOUTH
ORD-1246,CUST-215,Ma Nwe,male,2023-01-28,Headphones,Audio,2,157.76,,credit card,East 
ORD-1316,CUST-213,Ko Aung,M,2023/07/08,Monitor,Electronics,4,395.9,Completed,Credit Card,East 
ORD-1340,CUST-216,U Win,,02-05-2023,Webcam,Accessories,3,91.05,Completed,Cash,North
ORD-1364,CUST-222,Ma Nwe,MALE,05/08/2023,Headphones,Audio,4,150.23,completed,PAYPAL,SOUTH
ORD-1310,CUST-208,Ma Nwe,FEMALE,2023-08-27,Mouse,Accessories,3,49.52,COMPLETED,paypal,North
ORD-1412,CUST-125,Ma Nwe,MALE,24-12-2023,Laptop,Electronics,1,1008.13,COMPLETED,credit card,West
ORD-1496,CUST-274,Ma Nwe,F,2023/11/25,USB Hub,Accessories,4,43.28,Returned,PAYPAL,West
ORD-1125,CUST-201,U Moe,female,06-04-2023,USB Hub,Accessories,5,37.03,completed,PayPal,South
ORD-1489,CUST-132,Ma Nwe,MALE,09/03/2023,USB Hub,Accessories,5,35.34,pending,credit card,West
ORD-1223,CUST-132,U Moe,FEMALE,12-03-2023,Laptop,Electronics,1,999.14,completed,PayPal,North
ORD-1142,CUST-156,Daw Khin,Male,05/28/2023,Keyboard,Accessories,3,70.34,Cancelled,Debit Card,West
ORD-1219,CUST-294,Ma Thin,F,09/02/2023,Phone,Electronics,1,695.21,Pending,Debit Card,
ORD-1129,CUST-167,Ma Aye,MALE,08-09-2023,USB Hub,Accessories,5,34.5,pending,Cash,SOUTH
ORD-1437,CUST-126,Ma Aye,F,2023/10/15,Mouse,Accessories,5,55.94,completed,PAYPAL,West
ORD-1298,CUST-125,Ko Zaw,M,01/07/2023,Mouse,Accessories,3,49.56,pending,Debit Card,South
ORD-1451,CUST-152,U Win,Male,06/13/2023,Mouse,Accessories,2,45.66,Cancelled,Cash,South
ORD-1392,CUST-166,U Win,M,09/27/2023,Mouse,Accessories,5,47.65,COMPLETED,Debit Card,SOUTH
ORD-1402,CUST-265,Ko Htet,MALE,2023/08/30,Phone,Electronics,1,,Completed,credit card,
ORD-1368,CUST-114,Ko Htet,male,04/24/2023,Headphones,Audio,3,141.45,Returned,Cash,West
ORD-1304,CUST-163,Ko Aung,Male,13-06-2023,Monitor,Electronics,2,39900.0,completed,Cash,North
ORD-1294,CUST-113,Daw Khin,,2023-02-22,Webcam,Accessories,1,93.11,,,East
ORD-1380,CUST-163,Ko Htet,M,22-07-2023,Keyboard,Accessories,1,7900.0,Returned,credit card,East
ORD-1354,CUST-114,Daw Mya,FEMALE,2023/12/27,USB Hub,Accessories,2,29.7,COMPLETED,PayPal,South
ORD-1112,CUST-158,U Moe,Female,2023/07/18,USB Hub,Accessories,2,3900.0,Cancelled,credit card,East
ORD-1179,CUST-216,Ko Aung,female,2023/05/18,Laptop,Electronics,3,989.91,completed,credit card,South
ORD-1318,CUST-125,Ma Aye,FEMALE,2023/04/11,Mouse,Accessories,5,53.7,COMPLETED,PAYPAL,
ORD-1424,CUST-140,Daw Su,male,2023/06/24,Monitor,Electronics,3,394.8,completed,paypal,West
ORD-1341,CUST-173,Daw Mya,Male,2023-06-11,USB Hub,Accessories,4,39.91,Returned,paypal,West
ORD-1479,CUST-119,Ko Aung,MALE,08-04-2023,Keyboard,Accessories,1,79.51,Completed,Cash,North
ORD-1373,CUST-252,Ko Htet,FEMALE,02/08/2023,Mouse,Accessories,2,40.3,Completed,Debit Card,East
ORD-1233,CUST-238,Ko Htet,female,02/21/2023,Laptop,Electronics,2,,COMPLETED,Cash,North
ORD-1119,CUST-245,Ma Nwe,Female,10-03-2023,Monitor,Electronics,4,399.26,COMPLETED,PayPal,South
ORD-1322,CUST-103,Ko Htet,MALE,05-10-2023,Laptop,Electronics,5,1002.91,Completed,PayPal,north
ORD-1164,CUST-102,Ma Nwe,FEMALE,2023/05/24,Keyboard,Accessories,4,80.33,completed,Cash,West
ORD-1136,CUST-291,Ko Zaw,Female,2023/07/29,Mouse,Accessories,5,43.3,Completed,Cash,SOUTH
ORD-1197,CUST-295,Ma Thin,FEMALE,2023-12-16,Phone,Electronics,5,690.76,Completed,PAYPAL,East
ORD-1258,CUST-101,Daw Khin,Female,04/21/2023,USB Hub,Accessories,4,45.7,COMPLETED,Credit Card,East
ORD-1232,CUST-154,Ko Aung,male,04/22/2023,Phone,Electronics,4,693.95,Pending,Debit Card,north
ORD-1115,CUST-202,U Kyaw,F,11/13/2023,Phone,Electronics,2,692.48,Completed,Debit Card,north
ORD-1120,CUST-283,U Kyaw,female,03-05-2023,USB Hub,Accessories,5,39.08,completed,credit card,East
ORD-1361,CUST-114,Daw Su,female,03/31/2023,Keyboard,Accessories,5,81.99,pending,Debit Card,West
ORD-1224,CUST-268,Ko Zaw,M,2023/03/10,Mouse,Accessories,5,50.09,Pending,,North
ORD-1441,CUST-127,U Moe,F,19-12-2023,Laptop,Electronics,2,992.89,Completed,PAYPAL,East 
ORD-1348,CUST-283,Daw Khin,MALE,27-08-2023,Keyboard,Accessories,5,74.49,completed,Debit Card,South
ORD-1127,CUST-217,U Kyaw,male,2023-11-27,Keyboard,Accessories,5,70.47,Pending,Debit Card,SOUTH
ORD-1285,CUST-124,,Female,2023-03-02,Phone,Electronics,2,69900.0,Completed,credit card,SOUTH
ORD-1428,CUST-177,Ko Zaw,Female,2023-09-27,Monitor,Electronics,2,395.25,Completed,Credit Card,SOUTH
ORD-1107,CUST-275,Ma Thin,Female,10/02/2023,Laptop,Electronics,1,1007.01,Cancelled,paypal,West
ORD-1384,CUST-258,Ko Htet,F,2023-08-17,Phone,Electronics,1,708.99,completed,Credit Card,SOUTH
ORD-1336,CUST-199,Ko Aung,F,09/16/2023,Mouse,Accessories,4,58.47,COMPLETED,PayPal,South
ORD-1133,CUST-243,Daw Mya,Male,09/06/2023,Phone,Electronics,1,690.98,Cancelled,PayPal,North
ORD-1377,CUST-203,,male,06/19/2023,Mouse,Accessories,1,49.18,Pending,PayPal,north
ORD-1044,CUST-295,U Kyaw,F,2023/12/22,Monitor,Electronics,1,408.85,COMPLETED,Debit Card,South
ORD-1481,CUST-138,Daw Khin,Female,04-10-2023,Phone,Electronics,3,695.85,Pending,Credit Card,West
ORD-1065,CUST-192,Ma Thin,male,2023/10/02,Mouse,Accessories,2,55.13,Cancelled,Debit Card,East 
ORD-1283,CUST-204,Daw Su,F,2023/03/06,USB Hub,Accessories,5,,completed,,West
ORD-1085,CUST-190,U Win,F,25-06-2023,Phone,Electronics,1,691.71,Completed,Debit Card,SOUTH
ORD-1242,CUST-266,Daw Su,F,2023-12-04,Phone,Electronics,3,695.67,Returned,PAYPAL,East 
ORD-1186,CUST-145,Ma Thin,M,2023-01-02,Mouse,Accessories,4,53.07,Cancelled,Debit Card,South
ORD-1399,CUST-201,Ma Nwe,male,14-01-2023,Mouse,Accessories,5,50.02,Pending,Debit Card,
ORD-1159,CUST-252,Daw Su,M,2023/12/30,Laptop,Electronics,1,,COMPLETED,Cash,SOUTH
ORD-1012,CUST-239,Daw Su,Male,02/14/2023,Mouse,Accessories,1,48.39,Completed,Debit Card,West
ORD-1035,CUST-101,U Moe,male,14-11-2023,Laptop,Electronics,2,989.19,COMPLETED,PayPal,West
ORD-1028,CUST-279,Ma Aye,Female,03-06-2023,Monitor,Electronics,3,391.91,Cancelled,credit card,
ORD-1170,CUST-292,Ko Aung,female,2023-03-11,Laptop,Electronics,1,1000.35,Pending,Debit Card,North
