order_id,customer_id,customer_name,gender,order_date,product,category,quantity,unit_price,status,payment_method,region
ORD-1142,CUST-156,Daw Khin,Male,05/28/2023,Keyboard,Accessories,3,70.34,Cancelled,Debit Card,West
ORD-1415,CUST-154,U Kyaw,F,2023/10/18,USB Hub,Accessories,2,30.2,Pending,paypal,East 
ORD-1353,CUST-155,Daw Khin,FEMALE,18-12-2023,USB Hub,Accessories,2,41.15,Completed,PayPal,East
ORD-1221,CUST-296,Ma Thin,MALE,02/22/2023,Mouse,Accessories,2,40.53,Completed,PAYPAL,East
ORD-1095,CUST-143,Ma Aye,female,10/10/2023,Laptop,Electronics,1,1002.71,Cancelled,PayPal,West
ORD-1051,CUST-188,U Moe,MALE,2023-08-25,Webcam,Accessories,4,91.14,completed,Cash,SOUTH
ORD-1240,CUST-202,U Kyaw,Male,08-11-2023,Webcam,Accessories,2,93.47,completed,paypal,East 
ORD-1386,CUST-207,Ko Htet,male,11/12/2023,Headphones,Audio,1,155.47,,Cash,North
ORD-1351,CUST-148,Daw Su,Female,26-08-2023,Keyboard,Accessories,4,85.02,COMPLETED,credit card,North
ORD-1394,CUST-271,Ko Zaw,F,2023-07-15,USB Hub,Accessories,4,32.06,Cancelled,credit card,East 
ORD-1178,CUST-140,U Moe,M,2023/03/14,Webcam,Accessories,1,88.73,COMPLETED,credit card,South
ORD-1041,CUST-171,Ma Thin,M,13-04-2023,Phone,Electronics,2,692.98,completed,Debit Card,SOUTH
ORD-1454,CUST-167,Ko Aung,Female,21-06-2023,USB Hub,Accessories,3,,COMPLETED,credit card,East 
ORD-1403,CUST-176,U Kyaw,M,2023-10-27,Laptop,Electronics,5,1002.17,,Credit Card,South
ORD-1206,CUST-104,Ko Htet,female,04-07-2023,Keyboard,Accessories,5,73.73,COMPLETED,Cash,West
ORD-1282,CUST-221,Ko Htet,female,05/13/2023,USB Hub,Accessories,4,37.75,Cancelled,paypal,North
ORD-1358,CUST-115,Ma Nwe,male,02-07-2023,Laptop,Electronics,5,1007.98,completed,PAYPAL,
ORD-1254,CUST-241,U Win,F,2023/10/07,Monitor,Electronics,1,407.95,completed,credit card,north
ORD-1429,CUST-256,Ma Thin,female,07-02-2023,Webcam,Accessories,2,88.97,Pending,paypal,East 
ORD-1004,CUST-170,Daw Su,FEMALE,2023/05/07,Headphones,Audio,5,155.41,pending,Debit Card,West
ORD-1256,CUST-250,Ma Nwe,Male,02/07/2023,Phone,Electronics,5,690.54,Pending,paypal,West
ORD-1467,CUST-133,Ko Zaw,Female,18-01-2023,Phone,Electronics,4,692.41,COMPLETED,,East 
ORD-1100,CUST-218,,M,10-08-2023,Webcam,Accessories,1,91.83,COMPLETED,Credit Card,north
ORD-1226,CUST-240,Ko Htet,male,2023/09/29,Webcam,Accessories,4,95.2,completed,PAYPAL,SOUTH
ORD-1444,CUST-139,Ko Htet,MALE,2023-07-20,Laptop,Electronics,4,1008.78,Completed,Credit Card,West
ORD-1213,CUST-245,Ma Thin,FEMALE,20-04-2023,Phone,Electronics,3,701.71,Completed,credit card,West
ORD-1439,CUST-167,Daw Su,F,2023/04/25,Phone,Electronics,1,704.28,COMPLETED,PayPal,
ORD-1171,CUST-168,,FEMALE,2023-07-30,Webcam,Accessories,4,80.05,Cancelled,PAYPAL,East
ORD-1098,CUST-162,,MALE,2023/07/27,Phone,Electronics,2,691.44,Pending,Cash,West
ORD-1292,CUST-219,U Win,Female,10/18/2023,USB Hub,Accessories,4,34.74,Completed,Credit Card,SOUTH
ORD-1215,CUST-121,U Win,MALE,2023/09/23,USB Hub,Accessories,1,32.02,COMPLETED,paypal,South
ORD-1061,CUST-241,Ko Zaw,Male,2023/07/25,Mouse,Accessories,3,49.79,completed,paypal,East 
ORD-1047,CUST-123,Daw Su,MALE,21-07-2023,Webcam,Accessories,5,,COMPLETED,PAYPAL,North
ORD-1032,CUST-214,Ma Nwe,MALE,11-04-2023,Monitor,Electronics,2,393.82,Pending,Debit Card,West
ORD-1267,CUST-118,Daw Mya,female,2023-04-15,USB Hub,Accessories,4,43.97,Cancelled,PAYPAL,SOUTH
ORD-1327,CUST-204,Ma Thin,Female,2023-09-29,Phone,Electronics,5,689.84,completed,,North
ORD-1200,CUST-299,Ko Htet,male,22-03-2023,Laptop,Electronics,1,995.21,completed,paypal,North
ORD-1465,CUST-185,U Win,MALE,12/18/2023,Phone,Electronics,5,,Cancelled,credit card,West
ORD-1027,CUST-266,U Win,Female,11-08-2023,Webcam,Accessories,3,84.87,Cancelled,credit card,SOUTH
ORD-1405,CUST-180,U Moe,Male,12/03/2023,Monitor,Electronics,5,400.27,Returned,Cash,North
ORD-1230,CUST-255,Ko Zaw,M,2023-03-19,Phone,Electronics,1,695.87,Cancelled,credit card,West
ORD-1260,CUST-281,U Kyaw,Male,2023/07/23,USB Hub,Accessories,4,44.33,Returned,PAYPAL,north
ORD-1378,CUST-130,Daw Mya,,08/25/2023,USB Hub,Accessories,1,33.02,Pending,paypal,East
ORD-1288,CUST-210,Daw Su,Male,02-02-2023,Webcam,Accessories,3,,completed,paypal,West
ORD-1162,CUST-164,Ko Aung,female,2023-04-16,Webcam,Accessories,3,85.18,pending,PAYPAL,East 
ORD-1391,CUST-180,Daw Khin,MALE,2023-11-26,Headphones,Audio,1,142.64,pending,paypal,West
ORD-1442,CUST-290,Ma Thin,F,2023/04/01,USB Hub,Accessories,1,30.47,Cancelled,Credit Card,West
ORD-1138,CUST-209,Ma Thin,Female,16-08-2023,Monitor,Electronics,5,398.07,Returned,Credit Card,East
ORD-1062,CUST-175,U Win,male,21-12-2023,Webcam,Accessories,2,89.62,completed,paypal,West
ORD-1135,CUST-167,U Kyaw,Female,2023/09/16,Keyboard,Accessories,5,84.38,COMPLETED,paypal,South
ORD-1128,CUST-136,,,2023/03/30,Mouse,Accessories,4,51.17,completed,credit card,north
ORD-1499,CUST-126,Daw Mya,M,08/17/2023,Keyboard,Accessories,5,79.77,pending,credit card,South
ORD-1008,CUST-288,Daw Khin,MALE,19-07-2023,Headphones,Audio,1,156.48,Pending,paypal,north
ORD-1326,CUST-142,U Moe,F,06/07/2023,USB Hub,Accessories,4,-39.0,,Debit Card,SOUTH
ORD-1485,CUST-249,Ma Nwe,Female,09/09/2023,Mouse,Accessories,2,43.93,COMPLETED,PayPal,north
ORD-1064,CUST-258,U Kyaw,M,2023/07/04,Webcam,Accessories,3,95.49,COMPLETED,PAYPAL,SOUTH
ORD-1300,CUST-203,Daw Mya,Male,03/18/2023,Mouse,Accessories,5,,Returned,Credit Card,East
ORD-1014,CUST-251,Ma Aye,,20-09-2023,Phone,Electronics,4,702.0,COMPLETED,Debit Card,East 
ORD-1156,CUST-116,Ma Nwe,Female,2023-03-02,Laptop,Electronics,4,1005.14,Pending,Credit Card,SOUTH
ORD-1040,CUST-187,Ko Aung,M,2023-11-05,Laptop,Electronics,4,994.0,COMPLETED,paypal,West
ORD-1379,CUST-245,Ko Htet,M,21-10-2023,Phone,Electronics,1,704.81,COMPLETED,credit card,South
ORD-1479,CUST-119,Ko Aung,MALE,08-04-2023,Keyboard,Accessories,1,79.51,Completed,Cash,North
ORD-1420,CUST-117,Ko Aung,Male,11/05/2023,Phone,Electronics,3,691.62,Pending,Credit Card,West
ORD-1216,CUST-287,Daw Su,F,01/05/2023,Mouse,Accessories,1,47.84,Cancelled,credit card,West
ORD-1409,CUST-217,Ko Htet,Male,18-07-2023,Keyboard,Accessories,4,84.34,Cancelled,credit card,West
ORD-1279,CUST-221,Ma Thin,female,12/29/2023,USB Hub,Accessories,1,46.02,Cancelled,paypal,West
ORD-1453,CUST-262,U Win,FEMALE,2023/12/10,Mouse,Accessories,4,49.31,Pending,Debit Card,East
ORD-1449,CUST-283,Ma Nwe,M,09/12/2023,Laptop,Electronics,1,999.18,completed,PAYPAL,West
ORD-1337,CUST-167,U Win,Female,07/21/2023,USB Hub,Accessories,3,38.95,Returned,credit card,
ORD-1236,CUST-276,U Kyaw,F,08-08-2023,Monitor,Electronics,1,395.77,Cancelled,Credit Card,West
ORD-1207,CUST-128,Daw Su,Female,2023/07/10,Keyboard,Accessories,4,72.95,Cancelled,paypal,East
ORD-1212,CUST-161,Ko Zaw,FEMALE,12/27/2023,USB Hub,Accessories,2,47.48,Cancelled,,SOUTH
ORD-1295,CUST-272,Daw Su,MALE,2023/12/12,Monitor,Electronics,5,389.11,COMPLETED,,North
ORD-1476,CUST-243,Ko Aung,F,12/01/2023,USB Hub,Accessories,3,43.72,Cancelled,Credit Card,North
ORD-1251,CUST-186,Daw Mya,M,2023-01-07,USB Hub,Accessories,4,41.92,Returned,credit card,West
ORD-1168,CUST-274,,female,2023-09-21,Webcam,Accessories,5,,pending,Debit Card,East
ORD-1477,CUST-102,Ma Nwe,male,08/11/2023,Headphones,Audio,4,141.76,Returned,PayPal,
ORD-1303,CUST-127,U Kyaw,Male,06/14/2023,Keyboard,Accessories,1,80.93,Pending,credit card,East 
ORD-1350,CUST-139,Daw Khin,FEMALE,17-04-2023,Webcam,Accessories,5,91.75,pending,credit card,North
ORD-1269,CUST-160,Ko Zaw,male,2023/07/20,Monitor,Electronics,3,405.17,completed,Cash,East
ORD-1201,CUST-235,Ma Aye,FEMALE,2023-01-01,Monitor,Electronics,1,,Completed,PayPal,SOUTH
ORD-1161,CUST-235,U Moe,Male,2023-03-13,Mouse,Accessories,4,42.61,Cancelled,PayPal,north
ORD-1043,CUST-155,Ma Nwe,FEMALE,13-06-2023,Monitor,Electronics,1,400.44,Cancelled,Cash,South
ORD-1217,CUST-224,U Kyaw,Male,2023-06-25,Monitor,Electronics,4,394.49,completed,paypal,north
ORD-1401,CUST-271,Daw Su,,05/24/2023,USB Hub,Accessories,1,39.05,,Credit Card,SOUTH
ORD-1190,CUST-176,U Moe,female,2023-02-02,USB Hub,Accessories,5,3900.0,pending,Debit Card,East 
ORD-1309,CUST-135,Ma Nwe,MALE,07/25/2023,USB Hub,Accessories,2,48.49,Returned,PAYPAL,West
ORD-1259,CUST-118,Ko Htet,female,2023-01-31,Keyboard,Accessories,5,69.75,Cancelled,Cash,East
ORD-1105,CUST-242,U Win,Female,2023-12-27,Keyboard,Accessories,5,73.32,COMPLETED,credit card,East
ORD-1053,CUST-167,U Win,MALE,2023-05-30,Keyboard,Accessories,5,82.56,Cancelled,credit card,north
ORD-1389,CUST-244,Daw Mya,Male,14-02-2023,Phone,Electronics,4,695.89,COMPLETED,paypal,North
ORD-1001,CUST-128,U Win,F,2023/12/15,Webcam,Accessories,3,79.87,completed,Cash,West
ORD-1460,CUST-262,U Kyaw,F,2023-03-27,Mouse,Accessories,1,52.48,Completed,credit card,SOUTH
ORD-1485,CUST-249,Ma Nwe,Female,09/09/2023,Mouse,Accessories,2,43.93,COMPLETED,PayPal,north
ORD-1049,CUST-124,U Kyaw,male,10/07/2023,Mouse,Accessories,3,,Pending,PayPal,West
ORD-1419,CUST-189,Daw Khin,Male,02/16/2023,USB Hub,Accessories,3,46.22,completed,Cash,SOUTH
ORD-1080,CUST-216,U Kyaw,F,09/14/2023,USB Hub,Accessories,2,45.48,completed,,north
ORD-1205,CUST-225,,Female,05/21/2023,Laptop,Electronics,4,1005.38,pending,credit card,north
ORD-1034,CUST-171,U Moe,Female,22-07-2023,Monitor,Electronics,1,394.08,completed,credit card,West
ORD-1430,CUST-267,Daw Su,FEMALE,06-12-2023,USB Hub,Accessories,3,38.98,COMPLETED,credit card,SOUTH
ORD-1263,CUST-158,U Kyaw,Male,07/25/2023,Laptop,Electronics,4,1005.18,Returned,credit card,West
ORD-1427,CUST-280,Ma Aye,female,2023-03-14,Headphones,Audio,5,145.55,Pending,Debit Card,North
ORD-1493,CUST-110,U Win,F,01-03-2023,Monitor,Electronics,1,408.6,COMPLETED,paypal,north
ORD-1366,CUST-235,Ma Nwe,Male,03/13/2023,Headphones,Audio,4,158.93,,PAYPAL,north
ORD-1091,CUST-265,Daw Su,F,12/30/2023,Keyboard,Accessories,3,88.03,Completed,PAYPAL,SOUTH
ORD-1339,CUST-300,Ko Zaw,female,2023-12-06,Phone,Electronics,3,,Cancelled,PAYPAL,North
ORD-1495,CUST-153,Ma Aye,male,05-12-2023,Webcam,Accessories,4,84.81,Returned,PayPal,West
ORD-1052,CUST-254,Daw Su,MALE,18-04-2023,Laptop,Electronics,5,1001.73,COMPLETED,credit card,West
ORD-1345,CUST-300,Daw Mya,F,04/14/2023,Headphones,Audio,2,146.03,Completed,paypal,West
ORD-1264,CUST-117,Ma Nwe,,2023/10/02,USB Hub,Accessories,5,,Cancelled,paypal,north
ORD-1241,CUST-271,Ma Aye,Male,12/20/2023,USB Hub,Accessories,5,47.13,completed,,East 
ORD-1013,CUST-122,Ma Nwe,M,2023/08/18,Headphones,Audio,1,,,credit card,SOUTH
ORD-1315,CUST-119,U Moe,FEMALE,11/15/2023,Keyboard,Accessories,1,7900.0,Pending,credit card,West
ORD-1088,CUST-168,Daw Mya,M,2023/08/13,Phone,Electronics,2,703.85,Completed,PayPal,East 
ORD-1387,CUST-268,U Moe,MALE,01-06-2023,Mouse,Accessories,2,58.45,Pending,PAYPAL,East 
ORD-1273,CUST-154,U Kyaw,male,05/03/2023,Mouse,Accessories,4,,completed,paypal,South
ORD-1166,CUST-284,Ko Htet,F,27-12-2023,Keyboard,Accessories,1,69.61,completed,Cash,West
ORD-1328,CUST-224,U Kyaw,Female,03-08-2023,Laptop,Electronics,3,999.31,Completed,PAYPAL,West
ORD-1305,CUST-149,Ma Nwe,MALE,2023/02/09,Phone,Electronics,5,693.84,pending,PayPal,South
ORD-1134,CUST-237,Ma Nwe,male,2023-07-16,Mouse,Accessories,1,56.06,COMPLETED,Cash,East 
ORD-1306,CUST-148,Ma Nwe,M,2023/03/03,Headphones,Audio,5,147.58,COMPLETED,Debit Card,West
ORD-1067,CUST-149,Daw Khin,Male,2023/05/08,Keyboard,Accessories,3,88.26,Completed,credit card,West
ORD-1319,CUST-112,Daw Su,male,2023-10-07,Laptop,Electronics,2,989.89,Cancelled,Debit Card,East
ORD-1243,CUST-195,U Win,FEMALE,2023/04/16,Webcam,Accessories,5,81.83,,Cash,West
ORD-1054,CUST-111,Daw Khin,FEMALE,2023-02-05,Monitor,Electronics,4,402.18,COMPLETED,Credit Card,West
ORD-1363,CUST-249,U Win,M,2023/10/12,Phone,Electronics,3,698.98,Cancelled,paypal,East 
ORD-1050,CUST-191,Ko Aung,male,10/09/2023,Laptop,Electronics,3,994.72,Pending,Debit Card,SOUTH
ORD-1480,CUST-276,Daw Khin,FEMALE,2023/10/11,Headphones,Audio,5,142.46,Cancelled,credit card,north
ORD-1174,CUST-187,Ma Nwe,Female,03/09/2023,Headphones,Audio,5,148.71,COMPLETED,Credit Card,South
ORD-1445,CUST-169,Daw Su,,10/18/2023,Keyboard,Accessories,3,71.38,Cancelled,PayPal,East
ORD-1189,CUST-260,Ko Zaw,Female,24-12-2023,Keyboard,Accessories,1,69.85,completed,PayPal,South
ORD-1289,CUST-190,Ko Aung,Female,2023/10/23,Keyboard,Accessories,2,7900.0,completed,paypal,SOUTH
ORD-1463,CUST-111,Daw Su,female,2023-02-21,Phone,Electronics,1,689.53,Returned,paypal,East 
ORD-1187,CUST-229,Ma Aye,M,2023/02/17,Webcam,Accessories,4,95.67,Pending,Credit Card,north
ORD-1475,CUST-209,Daw Mya,male,12/27/2023,Keyboard,Accessories,5,87.41,pending,credit card,
ORD-1169,CUST-237,U Kyaw,FEMALE,2023-12-14,USB Hub,Accessories,1,43.43,COMPLETED,credit card,East
ORD-1058,CUST-131,,M,2023/03/20,Monitor,Electronics,3,403.65,COMPLETED,Credit Card,West
ORD-1474,CUST-280,U Kyaw,,2023-11-11,USB Hub,Accessories,4,37.21,Cancelled,Cash,North
ORD-1048,CUST-197,Daw Mya,M,10/16/2023,Keyboard,Accessories,1,69.98,,paypal,North
ORD-1344,CUST-287,Daw Mya,MALE,05/20/2023,Headphones,Audio,2,147.52,completed,credit card,South
ORD-1235,CUST-286,Daw Mya,MALE,16-07-2023,Webcam,Accessories,2,84.66,Cancelled,Debit Card,north
ORD-1252,CUST-105,Ma Nwe,M,06/12/2023,Webcam,Accessories,3,86.24,,Credit Card,north
ORD-1021,CUST-229,U Win,Male,2023-10-14,Monitor,Electronics,2,408.95,completed,Credit Card,East 
ORD-1313,CUST-218,Daw Mya,Female,07/08/2023,Keyboard,Accessories,2,81.71,,credit card,South
ORD-1459,CUST-123,U Kyaw,Female,2023/08/13,Headphones,Audio,5,155.31,completed,Credit Card,SOUTH
ORD-1160,CUST-219,Daw Su,MALE,08/08/2023,Monitor,Electronics,5,405.59,COMPLETED,paypal,north
ORD-1276,CUST-285,U Moe,FEMALE,11/08/2023,Phone,Electronics,3,694.0,Returned,credit card,
ORD-1443,CUST-241,Ma Aye,female,2023-12-26,Webcam,Accessories,4,94.29,COMPLETED,Debit Card,West
ORD-1191,CUST-263,U Win,Female,07/23/2023,Monitor,Electronics,2,406.24,Cancelled,credit card,north
ORD-1385,CUST-120,U Win,M,2023/01/18,Keyboard,Accessories,2,79.51,Cancelled,Debit Card,West
ORD-1293,CUST-286,Ko Zaw,Male,22-03-2023,Monitor,Electronics,3,402.92,Pending,Cash,South
ORD-1413,CUST-118,Daw Su,M,10/30/2023,Headphones,Audio,5,155.09,COMPLETED,,South
ORD-1491,CUST-178,Daw Khin,Male,23-11-2023,USB Hub,Accessories,4,34.47,Pending,credit card,East
ORD-1343,CUST-278,U Moe,MALE,17-06-2023,Laptop,Electronics,5,995.13,Completed,Cash,SOUTH
ORD-1257,CUST-156,Ma Thin,Male,02/04/2023,Mouse,Accessories,2,41.02,Completed,Credit Card,South
ORD-1308,CUST-214,Ma Nwe,M,2023-09-22,Keyboard,Accessories,4,82.29,pending,PAYPAL,West
ORD-1149,CUST-128,Daw Mya,FEMALE,2023/08/14,Monitor,Electronics,1,406.36,completed,Debit Card,East
ORD-1130,CUST-135,Ma Aye,FEMALE,06-04-2023,Keyboard,Accessories,3,79.97,pending,PayPal,SOUTH
ORD-1151,CUST-260,Ko Htet,M,2023-12-01,Webcam,Accessories,4,86.03,pending,Debit Card,East 
ORD-1359,CUST-291,Daw Su,Male,2023/01/26,Phone,Electronics,2,704.26,Completed,Cash,SOUTH
ORD-1099,CUST-141,U Moe,,2023/04/06,USB Hub,Accessories,1,38.09,Cancelled,Credit Card,South
ORD-1372,CUST-117,Ko Aung,F,2023-05-13,USB Hub,Accessories,4,35.39,COMPLETED,Credit Card,West
ORD-1087,CUST-271,Ma Nwe,FEMALE,28-06-2023,Monitor,Electronics,4,407.92,Completed,PayPal,West
ORD-1458,CUST-113,U Moe,Male,01/01/2023,Keyboard,Accessories,5,83.17,Cancelled,Credit Card,SOUTH
ORD-1330,CUST-154,Daw Khin,Female,2023/03/14,USB Hub,Accessories,3,44.07,pending,PayPal,West
ORD-1214,CUST-120,Daw Khin,F,2023/03/09,Keyboard,Accessories,2,86.28,pending,Debit Card,
ORD-1466,CUST-297,Ko Zaw,MALE,08/20/2023,USB Hub,Accessories,2,43.43,completed,PayPal,West
ORD-1121,CUST-180,Daw Khin,F,04-04-2023,Webcam,Accessories,4,79.87,pending,PAYPAL,North
ORD-1020,CUST-159,Ma Nwe,M,2023/02/13,USB Hub,Accessories,5,41.62,Returned,Credit Card,South
ORD-1071,CUST-269,Ko Htet,Male,2023-07-24,Mouse,Accessories,2,46.32,Returned,Debit Card,North
ORD-1106,CUST-156,Ma Thin,Male,2023/02/02,Headphones,Audio,3,145.57,pending,PAYPAL,
ORD-1270,CUST-171,Daw Su,MALE,2023/11/29,Mouse,Accessories,4,55.7,pending,credit card,North
ORD-1435,CUST-176,Daw Su,Female,2023/09/07,Phone,Electronics,4,,pending,credit card,north
ORD-1102,CUST-169,Ma Aye,Male,2023/08/19,Webcam,Accessories,3,83.87,Pending,PayPal,East 
